# phase-5K two-spool matcher oracle — key	u64 bits	repr
# cpython 3.14.3
r39/tpg/mixed/1.60/900/N_hp_ratio	4604914209945469726	0.7481782305022511
r39/tpg/mixed/1.60/900/slip	4606481762604780175	0.9222115359701365
r39/tpg/mixed/1.60/900/phi_lp	4604265260223837269	0.6761303382242071
r39/tpg/mixed/1.60/900/phi_hp	4606620760515935789	0.937643404104113
r39/tpg/mixed/1.60/900/nu_hpt	4606875218742009864	0.9658939422433841
r39/tpg/mixed/1.60/900/nu_lpt	4606274571145162344	0.8992086630727956
r39/tpg/mixed/1.60/900/tau_hpt	4605605969275927749	0.824978944119629
r39/tpg/mixed/1.60/900/tau_lpt	4606436431073516388	0.9171787249950794
r39/tpg/mixed/1.60/900/mdot_air	4606300331364071865	0.902068621888069
r39/tpg/mixed/1.60/900/thrust	4640508283406386216	179.17804035919949
r39/tpg/mixed/1.60/900/V9	4647064123055757818	475.0124198919217
r39/tpg/mixed/1.60/900/T9	4648298966695156508	578.410308227732
r39/tpg/mixed/1.60/900/p9	4684094394845286801	141281.1109138844
r39/tpg/mixed/1.60/900/F_over_mdot	4641192694242608939	198.63016627734154
r39/tpg/mixed/1.60/900/tsfc	4541060589715019249	4.022230785831114e-05
r39/tpg/mixed/1.60/900/s25/Tt	4646552516971594755	445.9309809581029
r39/tpg/mixed/1.60/900/s25/pt	4689449803023645318	332144.0051268715
r39/tpg/mixed/1.60/900/s3/Tt	4648669125822027621	620.4925288155033
r39/tpg/mixed/1.60/900/s3/pt	4696442668138953664	954076.6531447098
r39/tpg/mixed/1.60/900/s4/Tt	4651127699538968576	900.0
r39/tpg/mixed/1.60/900/s4/pt	4696114849897102971	915913.5870189214
r39/tpg/mixed/1.60/900/s45/Tt	4649742148199436643	742.4810497076654
r39/tpg/mixed/1.60/900/s45/pt	4690492810376113724	392855.0234296059
r39/tpg/mixed/1.60/900/s5/Tt	4649201248052716422	680.9878225038854
r39/tpg/mixed/1.60/900/s5/pt	4688372161815569537	269417.0311008171
r39/tpg/mixed/1.60/1100/abort	0	0.0
r39/tpg/mixed/1.60/1100/n_pass	4620693217682128896	8.0
r39/tpg/mixed/1.60/1100/pi_lpc	4611124075458441616	1.8752235954699223
r39/tpg/mixed/1.60/1100/pi_hpc	4614859589608351534	3.4093487181570685
r39/tpg/mixed/1.60/1100/eta_lpc	4606091697775205772	0.8789056404811375
r39/tpg/mixed/1.60/1100/eta_hpc	4606028009770951509	0.8718348516095867
r39/tpg/mixed/1.60/1100/eta_hpt	4606461842859638129	0.92
r39/tpg/mixed/1.60/1100/eta_lpt	4606281698874543309	0.9
r39/tpg/mixed/1.60/1100/n_lp	4604250375070649646	0.6744777542448099
r39/tpg/mixed/1.60/1100/n_hp	4605122940980065476	0.7713520305584542
r39/tpg/mixed/1.60/1100/N_lp_ratio	4605157341924625888	0.7751713026304365
r39/tpg/mixed/1.60/1100/N_hp_ratio	4605609904463126045	0.8254158376630049
r39/tpg/mixed/1.60/1100/slip	4606634134507603666	0.9391282154521952
r39/tpg/mixed/1.60/1100/phi_lp	4604651081466899986	0.7189651009679798
r39/tpg/mixed/1.60/1100/phi_hp	4606609943877410445	0.9364425159901245
r39/tpg/mixed/1.60/1100/nu_hpt	4606857061083355719	0.9638780371722725
r39/tpg/mixed/1.60/1100/nu_lpt	4606371640239362358	0.909985497408832
r39/tpg/mixed/1.60/1100/tau_hpt	4605668269331594527	0.8318956397432976
r39/tpg/mixed/1.60/1100/tau_lpt	4606467617354514061	0.920641097716684
r39/tpg/mixed/1.60/1100/mdot_air	4607532137817695447	1.0776532211150902
r39/tpg/mixed/1.60/1100/thrust	4644752843003461629	343.63135977461917
r39/tpg/mixed/1.60/1100/V9	4647847706867051820	527.10800537971
r39/tpg/mixed/1.60/1100/T9	4649550782783794326	720.7253207540077
r39/tpg/mixed/1.60/1100/p9	4685780861178542266	190363.7411479408
r39/tpg/mixed/1.60/1100/F_over_mdot	4644317237815156453	318.8700715978469
r39/tpg/mixed/1.60/1100/tsfc	4540890960327977509	3.9072854421135895e-05
r39/tpg/mixed/1.60/1100/s25/Tt	4646830783480438229	461.74860067522724
r39/tpg/mixed/1.60/1100/s25/pt	4690149989838977595	372900.2418498133
r39/tpg/mixed/1.60/1100/s3/Tt	4649143733647321776	674.449191631129
r39/tpg/mixed/1.60/1100/s3/pt	4698211205341787870	1271346.961551122
r39/tpg/mixed/1.60/1100/s4/Tt	4652552666608566272	1100.0
r39/tpg/mixed/1.60/1100/s4/pt	4697992789596918628	1220493.083089077
r39/tpg/mixed/1.60/1100/s45/Tt	4651260390394168674	915.085203722276
r39/tpg/mixed/1.60/1100/s45/pt	4692763616774494077	525778.7045333233
r39/tpg/mixed/1.60/1100/s5/Tt	4650621616735598968	842.4650464596189
r39/tpg/mixed/1.60/1100/s5/pt	4689948337832753308	361162.5502489896
r39/tpg/mixed/1.60/1500/abort	0	0.0
r39/tpg/mixed/1.60/1500/n_pass	4621256167635550208	9.0
r39/tpg/mixed/1.60/1500/pi_lpc	4612479581163341877	2.3524126483762537
r39/tpg/mixed/1.60/1500/pi_hpc	4616847569316354011	4.5843781117636935
r39/tpg/mixed/1.60/1500/eta_lpc	4606221675529649856	0.8933360700484272
r39/tpg/mixed/1.60/1500/eta_hpc	4606080916703246012	0.8777087010491509
r39/tpg/mixed/1.60/1500/eta_hpt	4606461842859638129	0.92
r39/tpg/mixed/1.60/1500/eta_lpt	4606281698874543309	0.9
r39/tpg/mixed/1.60/1500/n_lp	4605565774317474350	0.8205164072847475
r39/tpg/mixed/1.60/1500/n_hp	4606095599504786242	0.8793388194827474
r39/tpg/mixed/1.60/1500/N_lp_ratio	4606669118615885157	0.9430122317032043
r39/tpg/mixed/1.60/1500/N_hp_ratio	4606937218783903578	0.9727773296471967
r39/tpg/mixed/1.60/1500/slip	4606906815987485115	0.9694019411875198
r39/tpg/mixed/1.60/1500/phi_lp	4605750697356467305	0.8410469888521109
r39/tpg/mixed/1.60/1500/phi_hp	4606852346302075569	0.9633545912989431
r39/tpg/mixed/1.60/1500/nu_hpt	4606937218783903578	0.9727773296471967
r39/tpg/mixed/1.60/1500/nu_lpt	4606669118615847582	0.9430122316990326
r39/tpg/mixed/1.60/1500/tau_hpt	4605747620704370386	0.8407054118524349
r39/tpg/mixed/1.60/1500/tau_lpt	4606511243236388026	0.9254845435692893
r39/tpg/mixed/1.60/1500/mdot_air	4609585523996805124	1.533596544014018
r39/tpg/mixed/1.60/1500/thrust	4650359534567316247	812.6697535243319
r39/tpg/mixed/1.60/1500/V9	4648642006689517073	617.4094403986256
r39/tpg/mixed/1.60/1500/T9	4652097051618256414	1010.2025725331075
r39/tpg/mixed/1.60/1500/p9	4689365732160852604	327250.4368527306
r39/tpg/mixed/1.60/1500/F_over_mdot	4647872362700301898	529.9110490933028
r39/tpg/mixed/1.60/1500/tsfc	4541268274433369630	4.162963425098316e-05
r39/tpg/mixed/1.60/1500/s25/Tt	4647389209671546176	493.4914545592219
r39/tpg/mixed/1.60/1500/s25/pt	4691780223779550490	467792.34627230617
r39/tpg/mixed/1.60/1500/s3/Tt	4650085494292668856	781.5149812913069
r39/tpg/mixed/1.60/1500/s3/pt	4701859769472643550	2144536.9931013426
r39/tpg/mixed/1.60/1500/s4/Tt	4654311885213007872	1500.0
r39/tpg/mixed/1.60/1500/s4/pt	4701593099320471978	2058755.5133772888
r39/tpg/mixed/1.60/1500/s45/Tt	4653261007701536623	1261.0581177761449
r39/tpg/mixed/1.60/1500/s45/pt	4695914490420717136	892588.6740943883
r39/tpg/mixed/1.60/1500/s5/Tt	4652847730654206246	1167.0897965483105
r39/tpg/mixed/1.60/1500/s5/pt	4693530452300629565	615050.109096713
r39/tpg/mixed/2.00/400/abort	4613937818241073152	3.0
r39/tpg/mixed/2.00/500/abort	4613937818241073152	3.0
r39/tpg/mixed/2.00/600/abort	4617315517961601024	5.0
r39/tpg/mixed/2.00/650/abort	4611686018427387904	2.0
r39/tpg/mixed/2.00/900/abort	0	0.0
r39/tpg/mixed/2.00/900/n_pass	4620693217682128896	8.0
r39/tpg/mixed/2.00/900/pi_lpc	4609628493218920357	1.5431376279625308
r39/tpg/mixed/2.00/900/pi_hpc	4612854657487969643	2.518979997013664
r39/tpg/mixed/2.00/900/eta_lpc	4605979075423760144	0.8664020477149013
r39/tpg/mixed/2.00/900/eta_hpc	4605944933076938924	0.8626114857593357
r39/tpg/mixed/2.00/900/eta_hpt	4606461842859638129	0.92
r39/tpg/mixed/2.00/900/eta_lpt	4606281698874543309	0.9
r39/tpg/mixed/2.00/900/n_lp	4603083123257959402	0.544886770446394
r39/tpg/mixed/2.00/900/n_hp	4604130831930137496	0.661205799541551
r39/tpg/mixed/2.00/900/N_lp_ratio	4604324384665103590	0.6826944698254038
r39/tpg/mixed/2.00/900/N_hp_ratio	4604914735113072779	0.7482365358187207
r39/tpg/mixed/2.00/900/slip	4606393429730774448	0.9124046169148894
r39/tpg/mixed/2.00/900/phi_lp	4604111931441463516	0.659107423771299
r39/tpg/mixed/2.00/900/phi_hp	4606765637840885335	0.9537280182946216
r39/tpg/mixed/2.00/900/nu_hpt	4606875896730470062	0.9659692140832783
r39/tpg/mixed/2.00/900/nu_lpt	4606189066040564649	0.8897156894880612
r39/tpg/mixed/2.00/900/tau_hpt	4605605969275927749	0.824978944119629
r39/tpg/mixed/2.00/900/tau_lpt	4606436431073516388	0.9171787249950794
r39/tpg/mixed/2.00/900/mdot_air	4608521687714052867	1.2973774369053792
r39/tpg/mixed/2.00/900/thrust	4639144587298010658	140.41946581557664
r39/tpg/mixed/2.00/900/V9	4647064123055719351	475.0124198897351
r39/tpg/mixed/2.00/900/T9	4648298966695107734	578.410308222187
r39/tpg/mixed/2.00/900/p9	4686209647517546527	202843.06606048436
r39/tpg/mixed/2.00/900/F_over_mdot	4637316659663512284	108.23331886402906
r39/tpg/mixed/2.00/900/tsfc	4543644542720102921	5.773185449401217e-05
r39/tpg/mixed/2.00/900/s25/Tt	4647753345959780871	516.3804122275332
r39/tpg/mixed/2.00/900/s25/pt	4692918369173794614	543794.2549013856
r39/tpg/mixed/2.00/900/s3/Tt	4649266037796485203	688.3535635897518
r39/tpg/mixed/2.00/900/s3/pt	4698634087345167075	1369806.85058754
r39/tpg/mixed/2.00/900/s4/Tt	4651127699538968576	900.0
r39/tpg/mixed/2.00/900/s4/pt	4698398756320162665	1315014.5765640384
r39/tpg/mixed/2.00/900/s45/Tt	4649742148199422734	742.4810497060841
r39/tpg/mixed/2.00/900/s45/pt	4693092261755951659	564038.0158165147
r39/tpg/mixed/2.00/900/s5/Tt	4649201248052660601	680.9878224975392
r39/tpg/mixed/2.00/900/s5/pt	4690389009967818081	386813.0444608536
r39/tpg/mixed/2.00/1100/abort	0	0.0
r39/tpg/mixed/2.00/1100/n_pass	4621819117588971520	10.0
r39/tpg/mixed/2.00/1100/pi_lpc	4610345336575464066	1.702308827859412
r39/tpg/mixed/2.00/1100/pi_hpc	4613827808156928122	2.9511457086564947
r39/tpg/mixed/2.00/1100/eta_lpc	4606032155459361683	0.8722951154821764
r39/tpg/mixed/2.00/1100/eta_hpc	4605988947972483306	0.8674981208053201
r39/tpg/mixed/2.00/1100/eta_hpt	4606461842859638129	0.92
r39/tpg/mixed/2.00/1100/eta_lpt	4606281698874543309	0.9
r39/tpg/mixed/2.00/1100/n_lp	4603660557063769300	0.608994801087102
r39/tpg/mixed/2.00/1100/n_hp	4604611350526446728	0.714554080479858
r39/tpg/mixed/2.00/1100/N_lp_ratio	4605047857664078587	0.7630161079410692
r39/tpg/mixed/2.00/1100/N_hp_ratio	4605567750976897894	0.8207358605651336
r39/tpg/mixed/2.00/1100/slip	4606548971015170619	0.9296731684365293
r39/tpg/mixed/2.00/1100/phi_lp	4604329778129702420	0.683293264683416
r39/tpg/mixed/2.00/1100/phi_hp	4606649571159744010	0.9408420281151291
r39/tpg/mixed/2.00/1100/nu_hpt	4606807836416573704	0.9584130013281831
r39/tpg/mixed/2.00/1100/nu_lpt	4606243114984422583	0.8957163276808363
r39/tpg/mixed/2.00/1100/tau_hpt	4605668269331594527	0.8318956397432976
r39/tpg/mixed/2.00/1100/tau_lpt	4606467617354514061	0.920641097716684
r39/tpg/mixed/2.00/1100/mdot_air	4609448752214728253	1.5032271076978667
r39/tpg/mixed/2.00/1100/thrust	4644521731801421575	330.49420891363155
r39/tpg/mixed/2.00/1100/V9	4647847706867039022	527.108005378255
r39/tpg/mixed/2.00/1100/T9	4649550782783757494	720.7253207498204
r39/tpg/mixed/2.00/1100/p9	4688297674604393490	265081.3047702919
r39/tpg/mixed/2.00/1100/F_over_mdot	4641939528490598318	219.85647226636996
r39/tpg/mixed/2.00/1100/tsfc	4542314079663143598	4.87162861392184e-05
r39/tpg/mixed/2.00/1100/s25/Tt	4647890631998736891	531.9880278597697
r39/tpg/mixed/2.00/1100/s25/pt	4693400188594197518	599885.4177900569
r39/tpg/mixed/2.00/1100/s3/Tt	4649732849760023417	741.4239395350297
r39/tpg/mixed/2.00/1100/s3/pt	4700354403964678073	1770349.2763967349
r39/tpg/mixed/2.00/1100/s4/Tt	4652552666608566272	1100.0
r39/tpg/mixed/2.00/1100/s4/pt	4700050260274893223	1699535.3053408654
r39/tpg/mixed/2.00/1100/s45/Tt	4651260390394127792	915.0852037176282
r39/tpg/mixed/2.00/1100/s45/pt	4694536300753727065	732146.280473183
r39/tpg/mixed/2.00/1100/s5/Tt	4650621616735557393	842.4650464548923
r39/tpg/mixed/2.00/1100/s5/pt	4692383685864922082	502918.4627117497
r39/tpg/mixed/2.00/1500/abort	0	0.0
r39/tpg/mixed/2.00/1500/n_pass	4620693217682128896	8.0
r39/tpg/mixed/2.00/1500/pi_lpc	4611840673067774443	2.0686804570489037
r39/tpg/mixed/2.00/1500/pi_hpc	4615974093149122145	3.904287714952986
r39/tpg/mixed/2.00/1500/eta_lpc	4606154575427101351	0.8858864621680212
r39/tpg/mixed/2.00/1500/eta_hpc	4606051954524278841	0.8744932532558841
r39/tpg/mixed/2.00/1500/eta_hpt	4606461842859638129	0.92
r39/tpg/mixed/2.00/1500/eta_lpt	4606281698874543309	0.9
r39/tpg/mixed/2.00/1500/n_lp	4604773404807944572	0.7325457199356573
r39/tpg/mixed/2.00/1500/n_hp	4605486754302791364	0.8117434233140206
r39/tpg/mixed/2.00/1500/N_lp_ratio	4606442156520121151	0.9178143772597663
r39/tpg/mixed/2.00/1500/N_hp_ratio	4606816797465606972	0.959407877624336
r39/tpg/mixed/2.00/1500/slip	4606791926962058459	0.9566466970569779
r39/tpg/mixed/2.00/1500/phi_lp	4605114982221667625	0.770468430876382
r39/tpg/mixed/2.00/1500/phi_hp	4606742693613797272	0.951180697375082
r39/tpg/mixed/2.00/1500/nu_hpt	4606816797465606972	0.959407877624336
r39/tpg/mixed/2.00/1500/nu_lpt	4606442156520084580	0.9178143772557061
r39/tpg/mixed/2.00/1500/tau_hpt	4605747620704370386	0.8407054118524349
r39/tpg/mixed/2.00/1500/tau_lpt	4606511243236388026	0.9254845435692893
r39/tpg/mixed/2.00/1500/mdot_air	4611773587347886852	2.0388884127118008
r39/tpg/mixed/2.00/1500/thrust	4650729498109086140	854.72973866044
r39/tpg/mixed/2.00/1500/V9	4648642006689513895	617.4094403982643
r39/tpg/mixed/2.00/1500/T9	4652097051618243740	1010.2025725316666
r39/tpg/mixed/2.00/1500/p9	4691205208364074299	434322.04394825146
r39/tpg/mixed/2.00/1500/F_over_mdot	4646082499724452343	419.21359370698286
r39/tpg/mixed/2.00/1500/tsfc	4542269132854445359	4.841171471648764e-05
r39/tpg/mixed/2.00/1500/s25/Tt	4648165992252986129	563.2928643995857
r39/tpg/mixed/2.00/1500/s25/pt	4694509214386190728	728993.0122793177
r39/tpg/mixed/2.00/1500/s3/Tt	4650659010526503460	846.7162282979739
r39/tpg/mixed/2.00/1500/s3/pt	4703366576003811483	2846198.4621287114
r39/tpg/mixed/2.00/1500/s4/Tt	4654311885213007872	1500.0
r39/tpg/mixed/2.00/1500/s4/pt	4703122089417556117	2732350.523643563
r39/tpg/mixed/2.00/1500/s45/Tt	4653261007701547651	1261.0581177786523
r39/tpg/mixed/2.00/1500/s45/pt	4697838762139491252	1184630.771035892
r39/tpg/mixed/2.00/1500/s5/Tt	4652847730654199262	1167.0897965467225
r39/tpg/mixed/2.00/1500/s5/pt	4695259052039645451	816285.6040242029
r39/tpg/flow_dom/0.85/400/abort	4613937818241073152	3.0
r39/tpg/flow_dom/0.85/500/abort	4613937818241073152	3.0
r39/tpg/flow_dom/0.85/600/abort	4620693217682128896	8.0
r39/tpg/flow_dom/0.85/650/abort	0	0.0
r39/tpg/flow_dom/0.85/650/n_pass	4619567317775286272	7.0
r39/tpg/flow_dom/0.85/650/pi_lpc	4609987018978578642	1.6227463386213015
r39/tpg/flow_dom/0.85/650/pi_hpc	4613434639399674043	2.7765437059097997
r39/tpg/flow_dom/0.85/650/eta_lpc	4606011621006860928	0.8700153332857354
r39/tpg/flow_dom/0.85/650/eta_hpc	4606056231488812090	0.8749680917059159
r39/tpg/flow_dom/0.85/650/eta_hpt	4606461842859638129	0.92
r39/tpg/flow_dom/0.85/650/eta_lpt	4606281698874543309	0.9
r39/tpg/flow_dom/0.85/650/n_lp	4603450564333101636	0.585680924627987
r39/tpg/flow_dom/0.85/650/n_hp	4604565280991655554	0.7094393346539649
r39/tpg/flow_dom/0.85/650/N_lp_ratio	4603450564333101636	0.585680924627987
r39/tpg/flow_dom/0.85/650/N_hp_ratio	4604001390641216565	0.6468349296118335
r39/tpg/flow_dom/0.85/650/slip	4606330847119363921	0.9054565513019758
r39/tpg/flow_dom/0.85/650/phi_lp	4604235973245544852	0.6728788304620132
r39/tpg/flow_dom/0.85/650/phi_hp	4606608980114998468	0.93633551686812
r39/tpg/flow_dom/0.85/650/nu_hpt	4607025808787611784	0.9826127958340445
r39/tpg/flow_dom/0.85/650/nu_lpt	4606313754520263500	0.9035588915947783
r39/tpg/flow_dom/0.85/650/tau_hpt	4605517327175422867	0.8151376940264633
r39/tpg/flow_dom/0.85/650/tau_lpt	4606398894615370676	0.9130113409854546
r39/tpg/flow_dom/0.85/650/mdot_air	4600770955580137345	0.39409229558759057
r39/tpg/flow_dom/0.85/650/thrust	4633023434443466977	55.611459501162024
r39/tpg/flow_dom/0.85/650/V9	4645767875411650868	401.32927211061474
r39/tpg/flow_dom/0.85/650/T9	4645877342026603316	407.55172875563153
r39/tpg/flow_dom/0.85/650/p9	4677286566729625418	51322.80891427265
r39/tpg/flow_dom/0.85/650/F_over_mdot	4639168981130661379	141.11278023906934
r39/tpg/flow_dom/0.85/650/tsfc	4540370683837194835	3.554732378613771e-05
r39/tpg/flow_dom/0.85/650/s25/Tt	4644604756435419645	335.2136129597491
r39/tpg/flow_dom/0.85/650/s25/pt	4683418746247780560	126344.57434186642
r39/tpg/flow_dom/0.85/650/s3/Tt	4646861596752492687	463.5001324050908
r39/tpg/flow_dom/0.85/650/s3/pt	4689770331752082399	350801.232664762
r39/tpg/flow_dom/0.85/650/s4/Tt	4648928676283416576	650.0
r39/tpg/flow_dom/0.85/650/s4/pt	4689529262980611736	336769.1833581715
r39/tpg/flow_dom/0.85/650/s45/Tt	4647871733357648566	529.8395011172022
r39/tpg/flow_dom/0.85/650/s45/pt	4684179541403621602	143759.20191163482
r39/tpg/flow_dom/0.85/650/s5/Tt	4647217826926940411	483.7494734220815
r39/tpg/flow_dom/0.85/650/s5/pt	4681499840313450796	98420.8178542896
r39/tpg/flow_dom/0.85/900/abort	0	0.0
r39/tpg/flow_dom/0.85/900/n_pass	4620693217682128896	8.0
r39/tpg/flow_dom/0.85/900/pi_lpc	4611493402842053388	1.9572307484519937
r39/tpg/flow_dom/0.85/900/pi_hpc	4615396765348010957	3.6479026679330446
r39/tpg/flow_dom/0.85/900/eta_lpc	4606122924681528191	0.8823725235198338
r39/tpg/flow_dom/0.85/900/eta_hpc	4606076771436012359	0.8772484839365483
r39/tpg/flow_dom/0.85/900/eta_hpt	4606461842859638129	0.92
r39/tpg/flow_dom/0.85/900/eta_lpt	4606281698874543309	0.9
r39/tpg/flow_dom/0.85/900/n_lp	4604543192872203506	0.7069870607753315
r39/tpg/flow_dom/0.85/900/n_hp	4605468743718951838	0.8097438468274623
r39/tpg/flow_dom/0.85/900/N_lp_ratio	4604543192872203506	0.7069870607753315
r39/tpg/flow_dom/0.85/900/N_hp_ratio	4605018161949241247	0.7597192213065574
r39/tpg/flow_dom/0.85/900/slip	4606557228514294620	0.930589935001858
r39/tpg/flow_dom/0.85/900/phi_lp	4604856655357515528	0.7417883876302946
r39/tpg/flow_dom/0.85/900/phi_hp	4606564375965015928	0.931383461437675
r39/tpg/flow_dom/0.85/900/nu_hpt	4607009420201813861	0.9807932973046546
r39/tpg/flow_dom/0.85/900/nu_lpt	4606474225952428790	0.9213747994732262
r39/tpg/flow_dom/0.85/900/tau_hpt	4605605969275927749	0.824978944119629
r39/tpg/flow_dom/0.85/900/tau_lpt	4606436431073516388	0.9171787249950794
r39/tpg/flow_dom/0.85/900/mdot_air	4602898908211930384	0.5244347918880141
r39/tpg/flow_dom/0.85/900/thrust	4640638453052444491	182.8776842161263
r39/tpg/flow_dom/0.85/900/V9	4647064123055729694	475.01241989032303
r39/tpg/flow_dom/0.85/900/T9	4648298966695120700	578.4103082236611
r39/tpg/flow_dom/0.85/900/p9	4680393227318181834	82317.47935652654
r39/tpg/flow_dom/0.85/900/F_over_mdot	4644842255414382062	348.713866899924
r39/tpg/flow_dom/0.85/900/tsfc	4539263514035651801	2.9281213755121035e-05
r39/tpg/flow_dom/0.85/900/s25/Tt	4644952091777293476	354.95734128304525
r39/tpg/flow_dom/0.85/900/s25/pt	4684475991124963782	152387.02434052358
r39/tpg/flow_dom/0.85/900/s3/Tt	4647895170757372808	532.5040249762687
r39/tpg/flow_dom/0.85/900/s3/pt	4693022296883299849	555893.0326501738
r39/tpg/flow_dom/0.85/900/s4/Tt	4651127699538968576	900.0
r39/tpg/flow_dom/0.85/900/s4/pt	4692831293491675308	533657.3113441668
r39/tpg/flow_dom/0.85/900/s45/Tt	4649742148199396371	742.481049703087
r39/tpg/flow_dom/0.85/900/s45/pt	4687104856993019044	228897.090857898
r39/tpg/flow_dom/0.85/900/s5/Tt	4649201248052675465	680.9878224992291
r39/tpg/flow_dom/0.85/900/s5/pt	4684633664022107704	156975.9096066223
r39/tpg/flow_dom/0.85/1100/abort	0	0.0
r39/tpg/flow_dom/0.85/1100/n_pass	4620693217682128896	8.0
r39/tpg/flow_dom/0.85/1100/pi_lpc	4612294385050539496	2.2701690529745413
r39/tpg/flow_dom/0.85/1100/pi_hpc	4616634761741463149	4.395367016196912
r39/tpg/flow_dom/0.85/1100/eta_lpc	4606204847254293948	0.8914677561719411
r39/tpg/flow_dom/0.85/1100/eta_hpc	4606089978244649821	0.8787147342396612
r39/tpg/flow_dom/0.85/1100/eta_hpt	4606461842859638129	0.92
r39/tpg/flow_dom/0.85/1100/eta_lpt	4606281698874543309	0.9
r39/tpg/flow_dom/0.85/1100/n_lp	4605405921800577744	0.8027692128044581
r39/tpg/flow_dom/0.85/1100/n_hp	4606095084447824298	0.879281636672933
r39/tpg/flow_dom/0.85/1100/N_lp_ratio	4605405921800577744	0.8027692128044581
r39/tpg/flow_dom/0.85/1100/N_hp_ratio	4605771951558509729	0.8434066792998643
r39/tpg/flow_dom/0.85/1100/slip	4606748429163800824	0.9518174713423653
r39/tpg/flow_dom/0.85/1100/phi_lp	4605547761683909023	0.8185166032329113
r39/tpg/flow_dom/0.85/1100/phi_hp	4606707243323303506	0.9472449245014991
r39/tpg/flow_dom/0.85/1100/nu_hpt	4607046291322346678	0.9848868140005809
r39/tpg/flow_dom/0.85/1100/nu_lpt	4606663451973486522	0.9423831080168761
r39/tpg/flow_dom/0.85/1100/tau_hpt	4605668269331594527	0.8318956397432976
r39/tpg/flow_dom/0.85/1100/tau_lpt	4606467617354514061	0.920641097716684
r39/tpg/flow_dom/0.85/1100/mdot_air	4604093669394274212	0.6570799292446634
r39/tpg/flow_dom/0.85/1100/thrust	4644396672021512575	323.3853834616238
r39/tpg/flow_dom/0.85/1100/V9	4647847706867051822	527.1080053797102
r39/tpg/flow_dom/0.85/1100/T9	4649550782783794324	720.7253207540075
r39/tpg/flow_dom/0.85/1100/p9	4682730323833638321	116326.7097299609
r39/tpg/flow_dom/0.85/1100/F_over_mdot	4647365704160362970	492.1553209414975
r39/tpg/flow_dom/0.85/1100/tsfc	4539431138022448694	2.9849145913389388e-05
r39/tpg/flow_dom/0.85/1100/s25/Tt	4645234458525986740	371.008032651381
r39/tpg/flow_dom/0.85/1100/s25/pt	4685313162812028462	176751.92718403175
r39/tpg/flow_dom/0.85/1100/s3/Tt	4648379322399253180	587.5456941193765
r39/tpg/flow_dom/0.85/1100/s3/pt	4694920642862811852	776889.5907939314
r39/tpg/flow_dom/0.85/1100/s4/Tt	4652552666608566272	1100.0
r39/tpg/flow_dom/0.85/1100/s4/pt	4694653705632006831	745814.0071621741
r39/tpg/flow_dom/0.85/1100/s45/Tt	4651260390394168674	915.085203722276
r39/tpg/flow_dom/0.85/1100/s45/pt	4689263345301784844	321290.7372781194
r39/tpg/flow_dom/0.85/1100/s5/Tt	4650621616735598967	842.4650464596187
r39/tpg/flow_dom/0.85/1100/s5/pt	4686823130110379092	220697.75943044072
r39/tpg/flow_dom/0.85/1500/abort	0	0.0
r39/tpg/flow_dom/0.85/1500/n_pass	4613937818241073152	3.0
r39/tpg/flow_dom/0.85/1500/pi_lpc	4613937818241343184	3.0000000001199183
r39/tpg/flow_dom/0.85/1500/pi_hpc	4618441417867982221	5.9999999995901705
r39/tpg/flow_dom/0.85/1500/eta_lpc	4606281698874543309	0.9
r39/tpg/flow_dom/0.85/1500/eta_hpc	4606101554889448489	0.88
r39/tpg/flow_dom/0.85/1500/eta_hpt	4606461842859638129	0.92
r39/tpg/flow_dom/0.85/1500/eta_lpt	4606281698874543309	0.9
r39/tpg/flow_dom/0.85/1500/n_lp	4607182418799980400	0.9999999999958913
r39/tpg/flow_dom/0.85/1500/n_hp	4607182418799702726	0.9999999999650633
r39/tpg/flow_dom/0.85/1500/N_lp_ratio	4607182418799980400	0.9999999999958913
r39/tpg/flow_dom/0.85/1500/N_hp_ratio	4607182418799714416	0.9999999999663611
r39/tpg/flow_dom/0.85/1500/slip	4607182418800150400	1.0000000000295302
r39/tpg/flow_dom/0.85/1500/phi_lp	4607182418799796431	0.9999999999754666
r39/tpg/flow_dom/0.85/1500/phi_hp	4607182418799725753	0.9999999999676198
r39/tpg/flow_dom/0.85/1500/nu_hpt	4607182418799714416	0.9999999999663611
r39/tpg/flow_dom/0.85/1500/nu_lpt	4607182418799940554	0.9999999999914675
r39/tpg/flow_dom/0.85/1500/tau_hpt	4605747620704370386	0.8407054118524349
r39/tpg/flow_dom/0.85/1500/tau_lpt	4606511243236388026	0.9254845435692893
r39/tpg/flow_dom/0.85/1500/mdot_air	4607182418799759422	0.9999999999713578
r39/tpg/flow_dom/0.85/1500/thrust	4649643485346521644	731.2643819591663
r39/tpg/flow_dom/0.85/1500/V9	4648642006689499860	617.4094403966687
r39/tpg/flow_dom/0.85/1500/T9	4652097051618193128	1010.2025725259127
r39/tpg/flow_dom/0.85/1500/p9	4686588111938647317	213857.83040610762
r39/tpg/flow_dom/0.85/1500/F_over_mdot	4649643485346705878	731.2643819801112
r39/tpg/flow_dom/0.85/1500/tsfc	4540031229410208516	3.324709111614778e-05
r39/tpg/flow_dom/0.85/1500/s25/Tt	4645801516094774946	403.2415235522004
r39/tpg/flow_dom/0.85/1500/s25/pt	4687265604544036651	233575.4603290496
