eq/1500/v0b/61/eta_lpt	0x1.ccccccccccccdp-1
eq/1500/v0b/61/tau_lpc	0x1.6031ffa522eb3p+0
eq/1500/v0b/61/tau_hpc	0x1.bf29ac77798e2p+0
eq/1500/v0b/61/tau_hpt	0x1.adb93e84c2928p-1
eq/1500/v0b/61/tau_lpt	0x1.d973cabea0da3p-1
eq/1500/v0b/61/mdot_air	0x1.0a2d736ee96cap+0
eq/1500/v0b/61/thrust	0x1.4f69bd52207ebp+9
eq/1500/v0b/parent/pi_lpc	0x1.639f219b89c5bp+1
eq/1500/v0b/parent/pi_hpc	0x1.8cc01ec3c9fdbp+2
eq/1500/v0b/parent/n_lp	0x1.f619c6682762cp-1
eq/1500/v0b/parent/n_hp	0x1.03f2791a99fa9p+0
eq/1500/v0b/parent/phi_lp	0x1.0f6cea012cf92p+0
eq/1500/v0b/parent/phi_hp	0x1.016746354f1fcp+0
eq/1500/v0b/parent/slip	0x1.f44071f5a651ap-1
eq/1500/v0b/parent/eta_lpc	0x1.cc6b2c1e6dc36p-1
eq/1500/v0b/parent/eta_hpc	0x1.c28a5eefbba0ap-1
eq/1500/v0b/parent/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1500/v0b/parent/eta_lpt	0x1.ccccccccccccdp-1
eq/1500/v0b/parent/tau_lpc	0x1.6031ffa522eb3p+0
eq/1500/v0b/parent/tau_hpc	0x1.bf29ac77798e2p+0
eq/1500/v0b/parent/tau_hpt	0x1.adb93e84c2928p-1
eq/1500/v0b/parent/tau_lpt	0x1.d973cabea0da3p-1
eq/1500/v0b/parent/mdot_air	0x1.0a2d736ee96cap+0
eq/1500/v0b/parent/thrust	0x1.4f69bd52207ebp+9
eq/1200/v0b0/61/pi_lpc	0x1.37db8960960f3p+1
eq/1200/v0b0/61/pi_hpc	0x1.31e5306e753b8p+2
eq/1200/v0b0/61/n_lp	0x1.b3447d431beaap-1
eq/1200/v0b0/61/n_hp	0x1.d0d87d3803f84p-1
eq/1200/v0b0/61/phi_lp	0x1.b92801cd7e0abp-1
eq/1200/v0b0/61/phi_hp	0x1.ed0696ae038acp-1
eq/1200/v0b0/61/slip	0x1.ee9c1f909f461p-1
eq/1200/v0b0/61/eta_lpc	0x1.ca43b84cf0225p-1
eq/1200/v0b0/61/eta_hpc	0x1.c1da31b80bde9p-1
eq/1200/v0b0/61/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/v0b0/61/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/v0b0/61/tau_lpc	0x1.52abece69f255p+0
eq/1200/v0b0/61/tau_hpc	0x1.9f5719fc80dc6p+0
eq/1200/v0b0/61/tau_hpt	0x1.a9827d009bd1bp-1
eq/1200/v0b0/61/tau_lpt	0x1.d739b56833c58p-1
eq/1200/v0b0/61/mdot_air	0x1.770a80c66aba6p-1
eq/1200/v0b0/61/thrust	0x1.94f21abd38a4cp+8
eq/1200/v0b0/parent/pi_lpc	0x1.37db8960960f3p+1
eq/1200/v0b0/parent/pi_hpc	0x1.31e5306e753b8p+2
eq/1200/v0b0/parent/n_lp	0x1.b3447d431beaap-1
eq/1200/v0b0/parent/n_hp	0x1.d0d87d3803f84p-1
eq/1200/v0b0/parent/phi_lp	0x1.b92801cd7e0abp-1
eq/1200/v0b0/parent/phi_hp	0x1.ed0696ae038acp-1
eq/1200/v0b0/parent/slip	0x1.ee9c1f909f461p-1
eq/1200/v0b0/parent/eta_lpc	0x1.ca43b84cf0225p-1
eq/1200/v0b0/parent/eta_hpc	0x1.c1da31b80bde9p-1
eq/1200/v0b0/parent/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/v0b0/parent/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/v0b0/parent/tau_lpc	0x1.52abece69f255p+0
eq/1200/v0b0/parent/tau_hpc	0x1.9f5719fc80dc6p+0
eq/1200/v0b0/parent/tau_hpt	0x1.a9827d009bd1bp-1
eq/1200/v0b0/parent/tau_lpt	0x1.d739b56833c58p-1
eq/1200/v0b0/parent/mdot_air	0x1.770a80c66aba6p-1
eq/1200/v0b0/parent/thrust	0x1.94f21abd38a4cp+8
eq/1200/vb0/61/pi_lpc	0x1.36cf495a5813cp+1
eq/1200/vb0/61/pi_hpc	0x1.31e530705dc06p+2
eq/1200/vb0/61/n_lp	0x1.d6804be5c39acp-1
eq/1200/vb0/61/n_hp	0x1.d0d87d3935d34p-1
eq/1200/vb0/61/phi_lp	0x1.96bfb53276398p-1
eq/1200/vb0/61/phi_hp	0x1.ed0696ae4c276p-1
eq/1200/vb0/61/slip	0x1.0b52d2fd5337dp+0
eq/1200/vb0/61/eta_lpc	0x1.c84df743b4a4cp-1
eq/1200/vb0/61/eta_hpc	0x1.c1da31b814c02p-1
eq/1200/vb0/61/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/vb0/61/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/vb0/61/tau_lpc	0x1.52abece70f2a7p+0
eq/1200/vb0/61/tau_hpc	0x1.9f5719fd3ceb0p+0
eq/1200/vb0/61/tau_hpt	0x1.a9827d0091f26p-1
eq/1200/vb0/61/tau_lpt	0x1.d739b5683643bp-1
eq/1200/vb0/61/mdot_air	0x1.75c7e78e3ca93p-1
eq/1200/vb0/61/thrust	0x1.9335285a0267bp+8
eq/1200/vb0/parent/pi_lpc	0x1.36cf495a5813cp+1
eq/1200/vb0/parent/pi_hpc	0x1.31e530705dc06p+2
eq/1200/vb0/parent/n_lp	0x1.d6804be5c39acp-1
eq/1200/vb0/parent/n_hp	0x1.d0d87d3935d34p-1
eq/1200/vb0/parent/phi_lp	0x1.96bfb53276398p-1
eq/1200/vb0/parent/phi_hp	0x1.ed0696ae4c276p-1
eq/1200/vb0/parent/slip	0x1.0b52d2fd5337dp+0
