scan/eq/flow_press/1500/hp/m_i_0	0x1.a2e8ba2e4b218p-1
scan/eq/flow_press/1500/hp/m_i_edge	0x1.e672909ef0054p-1
throat/eq/flow_press/1500/hp/noC/area	0x1.0000000000000p+0
throat/eq/flow_press/1500/hp/noC/throat_loading	0x1.ffffffff6ba1ep-1
throat/eq/flow_press/1500/hp/noC/c_min	0x1.000000004a2f1p+0
throat/eq/flow_press/1500/hp/noC/capacity	0x0.0p+0
throat/eq/flow_press/1500/hp/noC/has_choke	0x0.0p+0
throat/eq/flow_press/1500/hp/C80/area	0x1.0000000000000p+0
throat/eq/flow_press/1500/hp/C80/throat_loading	0x1.ffffffff6ba1ep-1
throat/eq/flow_press/1500/hp/C80/c_min	0x1.000000004a2f1p+0
throat/eq/flow_press/1500/hp/C80/capacity	0x1.999999999999ap-1
throat/eq/flow_press/1500/hp/C80/has_choke	0x1.0000000000000p+0
throat/eq/flow_press/1500/hp/C80/m_c	0x1.9999999b74604p-3
throat/eq/flow_press/1500/hp/C80/choked	0x0.0p+0
throat/eq/flow_press/1500/hp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/flow_press/1200/lp/v0/vsv	0x0.0p+0
margin/eq/flow_press/1200/lp/v0/phi_op	0x1.b92801cd7e0abp-1
margin/eq/flow_press/1200/lp/v0/n	0x1.b3447d431beaap-1
margin/eq/flow_press/1200/lp/v0/m	0x1.770a80c66b1b8p-1
margin/eq/flow_press/1200/lp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/flow_press/1200/lp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/flow_press/1200/lp/v0/m_phi	0x1.3f1cd067c8e22p-2
margin/eq/flow_press/1200/lp/v0/tan_b1	0x1.291c31a255174p+0
margin/eq/flow_press/1200/lp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/flow_press/1200/lp/v0/m_i	0x1.50b056e9e1746p-1
margin/eq/flow_press/1200/lp/v0/pi_op	0x1.37db89609532cp+1
margin/eq/flow_press/1200/lp/v0/sm_n	0x1.c456629725540p-4
margin/eq/flow_press/1200/lp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/flow_press/1200/lp/vmv/phi_op	0x1.9d63fa7e08c6dp-1
margin/eq/flow_press/1200/lp/vmv/n	0x1.cf4ff46306036p-1
margin/eq/flow_press/1200/lp/vmv/m	0x1.76147743b8721p-1
margin/eq/flow_press/1200/lp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/flow_press/1200/lp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/flow_press/1200/lp/vmv/m_phi	0x1.2a736c9452dfcp-2
margin/eq/flow_press/1200/lp/vmv/tan_b1	0x1.1e5885f08386ap+0
margin/eq/flow_press/1200/lp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/flow_press/1200/lp/vmv/m_i	0x1.6637ae4d8495ap-1
margin/eq/flow_press/1200/lp/vmv/pi_op	0x1.370ef315a46b5p+1
margin/eq/flow_press/1200/lp/vmv/sm_n	0x1.5136075348438p-3
scan/eq/flow_press/1200/lp/n	0x1.8000000000000p+5
