# phase-3A NOx oracle — key	u64 bits	repr
# pypy 3.11.15
tno/0.1354/2800.0/101325.0/0.003/1.0/frac_eq	4606914051660458315	0.9702052622608702
tno/0.1354/2800.0/1500000.0/0.003/1.0/x_no	4553788460527660231	0.0002793358471754989
tno/0.1354/2800.0/1500000.0/0.003/1.0/x_no_eq	4553788461870504842	0.0002793359199712511
tno/0.1354/2800.0/1500000.0/0.003/1.0/initial_rate	4632609357086204690	52.669262918707446
tno/0.1354/2800.0/1500000.0/0.003/1.0/char_time	4554939218754581285	0.0003417185756571676
tno/0.1354/2800.0/1500000.0/0.003/1.0/ei_no	4613707076018947591	2.897529868897212
tno/0.1354/2800.0/1500000.0/0.003/1.0/frac_eq	4607182416452715116	0.999999739397095
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/x_no	4538827398061224418	2.7803595358465406e-05
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/x_no_eq	4573647797672088981	0.006069602735697362
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/initial_rate	4605712746214545756	0.8368335656948989
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/char_time	4604068241020555312	0.6542568126465138
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/ei_no	4607587423150056882	1.089929030897434
tno/0.02717919071928212/2000.0/1500000.0/0.003/1.3415845826250723/frac_eq	4571931317221914277	0.004580793269210713
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/x_no	4572946193330373546	0.005461057974486852
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/x_no_eq	4579779035581956091	0.01496270781044017
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/initial_rate	4639770396312374953	158.20602778076616
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/char_time	4574846603263959023	0.007109400837371978
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/ei_no	4641747822182989621	214.40785129553993
tno/0.02717919071928212/2400.0/1500000.0/0.003/1.1567214452086891/frac_eq	4600246477616266375	0.364977920017687
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/x_no	4522221189455013739	2.1644924090264965e-06
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/x_no_eq	4557543956399715139	0.00048292168633761265
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/initial_rate	4589365548388424670	0.06524125302858816
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/char_time	4604189328108681338	0.6677001799687468
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/ei_no	4585273840110452561	0.03547869688770667
tno/0.0677/2000.0/1500000.0/0.003/1.3415845826250723/frac_eq	4571817505651577299	0.004482077467760043
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/x_no	4562395623804985579	0.0010305994135447148
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/initial_rate	4629234951074164758	30.34633306255281
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/char_time	4575030983381362422	0.007269325096453496
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/ei_no	4625473610818244771	16.983368084722894
tno/0.0677/2400.0/1500000.0/0.003/1.1567214452086891/frac_eq	4599997998501013318	0.3511845582730654
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/x_no	4478808147092038347	2.785000123201246e-09
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/x_no_eq	4514675917013309849	6.95910624396237e-07
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/initial_rate	4545808121653776180	8.375051499092957e-05
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/char_time	4604926448386136942	0.7495369703636763
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/ei_no	4539110481570803380	2.8762719596216443e-05
tno/0.1354/2000.0/1500000.0/0.003/1.3415845826250723/frac_eq	4571263957362902027	0.004001950862034152
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/x_no	4530856388644032719	8.027777012011368e-06
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/x_no_eq	4537440577179286574	2.3104863442698926e-05
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/initial_rate	4596853924086014101	0.21332668396985768
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/char_time	4575846872981714939	0.008141493036443839
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/ei_no	4590643012730191922	0.08296963209568345
tno/0.1354/2400.0/1500000.0/0.003/1.1567214452086891/frac_eq	4599930716605418672	0.3474496627915853
tno/0.0677/2400.0/1500000.0/0.0001/1.0/x_no	4540256111241604325	3.477094967959687e-05
tno/0.0677/2400.0/1500000.0/0.0001/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.0001/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.0001/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.0001/1.0/ei_no	4603336295540470193	0.5729945401704325
tno/0.0677/2400.0/1500000.0/0.0001/1.0/frac_eq	4577983796562099348	0.011848464537705085
tno/0.0677/2400.0/1500000.0/0.0003/1.0/x_no	4547267144506200261	0.0001035239618197319
tno/0.0677/2400.0/1500000.0/0.0003/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.0003/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.0003/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.0003/1.0/ei_no	4610361885628963643	1.7059834559056088
tno/0.0677/2400.0/1500000.0/0.0003/1.0/frac_eq	4585244711178073184	0.035276574316392084
tno/0.0677/2400.0/1500000.0/0.001/1.0/x_no	4554825266457730392	0.000335541209266895
tno/0.0677/2400.0/1500000.0/0.001/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.001/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.001/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.001/1.0/ei_no	4617911595009647007	5.529422770552997
tno/0.0677/2400.0/1500000.0/0.001/1.0/frac_eq	4592903356925528487	0.11433820921118941
tno/0.0677/2400.0/1500000.0/0.01/1.0/x_no	4567138100111300954	0.0021647950727966938
tno/0.0677/2400.0/1500000.0/0.01/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.01/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.01/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.01/1.0/ei_no	4630217473915299889	35.67391079997504
tno/0.0677/2400.0/1500000.0/0.01/1.0/frac_eq	4604819563121143987	0.7376703221448423
tno/0.0677/2400.0/1500000.0/0.03/1.0/x_no	4568815907084345922	0.0028924278588713668
tno/0.0677/2400.0/1500000.0/0.03/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.03/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.03/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.03/1.0/ei_no	4631905021341802147	47.66465645149335
tno/0.0677/2400.0/1500000.0/0.03/1.0/frac_eq	4607052865611758035	0.9856167067480847
tno/0.0677/2400.0/1500000.0/0.1/1.0/x_no	4568913232775396232	0.0029346361491415264
tno/0.0677/2400.0/1500000.0/0.1/1.0/x_no_eq	4568913236149062999	0.0029346376122362616
tno/0.0677/2400.0/1500000.0/0.1/1.0/initial_rate	4628077651875354051	26.23478036847315
tno/0.0677/2400.0/1500000.0/0.1/1.0/char_time	4576000840572813138	0.008408584231261482
tno/0.0677/2400.0/1500000.0/0.1/1.0/ei_no	4632002912053965792	48.36021179575596
tno/0.0677/2400.0/1500000.0/0.1/1.0/frac_eq	4607182414309382601	0.9999995014393842
prompt/dflt/scale	4703201405941846348	2769285.1584493276
prompt/dflt/f/0.6	4604458641745383728	0.6975999999999996
prompt/dflt/ei/0.6/2000.0	4582263259631331584	0.02291929917695601
prompt/dflt/ei/0.6/2400.0	4602316982968633851	0.4799140557580867
prompt/dflt/ei/0.6/2441.540385130793	4603774439585689942	0.6216383008809696
prompt/dflt/f/0.8	4609012681688580800	1.406400000000005
prompt/dflt/ei/0.8/2000.0	4586819889382051138	0.046206568753542246
prompt/dflt/ei/0.8/2400.0	4606889983446182246	0.9675331536957799
prompt/dflt/ei/0.8/2441.540385130793	4608322987080357359	1.2532570331981068
prompt/dflt/f/1.0	4612435417405382360	2.3328000000000024
prompt/dflt/ei/1.0/2000.0	4590187129223370988	0.07664297752294019
prompt/dflt/ei/1.0/2400.0	4609906421998312821	1.6048502139800267
prompt/dflt/ei/1.0/2441.540385130793	4611863418122794320	2.078781290560677
prompt/dflt/f/1.2	4613692822421344208	2.891200000000005
prompt/dflt/ei/1.2/2000.0	4591509094441143225	0.09498893030449453
prompt/dflt/ei/1.2/2400.0	4611636486049175243	1.9890016026487725
prompt/dflt/ei/1.2/2441.540385130793	4612983904243266987	2.576377086449346
prompt/dflt/f/1.24	4613728822395325560	2.9071872000000063
prompt/dflt/ei/1.24/2000.0	4591546942797750621	0.09551418176636646
prompt/dflt/ei/1.24/2400.0	4611686018427387904	2.0
prompt/dflt/ei/1.24/2441.540385130793	4613015984178269176	2.5906234394365093
prompt/dflt/f/1.4	4612802911134975792	2.496000000000002
prompt/dflt/ei/1.4/2000.0	4590573491550628201	0.08200483191754916
prompt/dflt/ei/1.4/2400.0	4610412056763894386	1.7171236857399461
prompt/dflt/ei/1.4/2441.540385130793	4612190895441671717	2.2242104343447573
prompt/dflt/f/1.6	4603233662646739072	0.5616000000000128
prompt/dflt/ei/1.6/2000.0	4580975385207140998	0.018451087181448965
prompt/dflt/ei/1.6/2400.0	4600631533750028798	0.3863528292914963
prompt/dflt/ei/1.6/2441.540385130793	4602682848522765392	0.5004473477275813
prompt/dflt/f/1.65	13820867212856319232	-0.2311249999999987
prompt/dflt/ei/1.65/2000.0	0	0.0
prompt/dflt/ei/1.65/2400.0	0	0.0
prompt/dflt/ei/1.65/2441.540385130793	0	0.0
prompt/dflt/f/1.7	13831301152473011232	-1.1657999999999973
prompt/dflt/ei/1.7/2000.0	0	0.0
prompt/dflt/ei/1.7/2400.0	0	0.0
prompt/dflt/ei/1.7/2441.540385130793	0	0.0
prompt/dflt/f/2.0	13845341574671301504	-10.267200000000003
prompt/dflt/ei/2.0/2000.0	0	0.0
prompt/dflt/ei/2.0/2400.0	0	0.0
prompt/dflt/ei/2.0/2441.540385130793	0	0.0
prompt/c8/scale	4703956656793273920	3120976.242165357
prompt/c8/f/0.6	4600336947366414240	0.3699999999999992
prompt/c8/ei/0.6/2000.0	4579051112324646446	0.013699962247275623
prompt/c8/ei/0.6/2400.0	4598839367260200303	0.2868676042430342
prompt/c8/ei/0.6/2441.540385130793	4600365463614922697	0.3715829697835003
prompt/c8/f/0.8	4607537302450654224	1.0788000000000046
prompt/c8/ei/0.8/2000.0	4585917451305002668	0.039944646682056856
prompt/c8/ei/0.8/2400.0	4605708957157259140	0.8364128958307764
prompt/c8/ei/0.8/2441.540385130793	4607558088483688631	1.0834154264930882
prompt/c8/f/1.0	4611697727786419072	2.005200000000002
prompt/c8/ei/1.0/2000.0	4590014436892223287	0.07424638999523557
prompt/c8/ei/1.0/2400.0	4609680418477220377	1.554667351427389
prompt/c8/ei/1.0/2441.540385130793	4611717045618010003	2.013778840567235
prompt/c8/f/1.2	4612955132802380920	2.5636000000000045
prompt/c8/ei/1.2/2000.0	4591504287810987599	0.0949222249111241
prompt/c8/ei/1.2/2400.0	4611630195582583352	1.987604838479582
prompt/c8/ei/1.2/2441.540385130793	4612979830185717501	2.574567841451311
prompt/c8/f/1.24	4612991132776362272	2.579587200000006
prompt/c8/ei/1.24/2000.0	4591546942797750620	0.09551418176636645
prompt/c8/ei/1.24/2400.0	4611686018427387903	1.9999999999999998
prompt/c8/ei/1.24/2441.540385130793	4613015984178269175	2.590623439436509
prompt/c8/f/1.4	4612065221516012512	2.1684000000000054
prompt/c8/ei/1.4/2000.0	4590449866100572749	0.08028918415403404
prompt/c8/ei/1.4/2400.0	4610250267373343662	1.681199224434049
prompt/c8/ei/1.4/2441.540385130793	4612086111594818504	2.177677058590664
prompt/c8/f/1.6	4597598758792973312	0.23400000000000887
prompt/c8/ei/1.6/2000.0	4576148250935650297	0.008664300448277361
prompt/c8/ei/1.6/2400.0	4595704522334302634	0.18142437673749373
prompt/c8/ei/1.6/2441.540385130793	4597634827993789415	0.23500112143065552
prompt/c8/f/1.65	13826579803803657344	-0.5587249999999955
prompt/c8/ei/1.65/2000.0	0	0.0
prompt/c8/ei/1.65/2400.0	0	0.0
prompt/c8/ei/1.65/2441.540385130793	0	0.0
prompt/c8/f/1.7	13832776531710937792	-1.493399999999994
prompt/c8/ei/1.7/2000.0	0	0.0
prompt/c8/ei/1.7/2400.0	0	0.0
prompt/c8/ei/1.7/2441.540385130793	0	0.0
prompt/c8/f/2.0	13845525997076042320	-10.594799999999992
prompt/c8/ei/2.0/2000.0	0	0.0
prompt/c8/ei/2.0/2400.0	0	0.0
prompt/c8/ei/2.0/2441.540385130793	0	0.0
prompt/peak5/scale	4709191754217821598	6923212.896123318
prompt/peak5/f/0.6	4604458641745383728	0.6975999999999996
prompt/peak5/ei/0.6/2000.0	4588418368814428991	0.05729824794239002
prompt/peak5/ei/0.6/2400.0	4608082171079351868	1.1997851393952166
prompt/peak5/ei/0.6/2441.540385130793	4609677844223163818	1.5540957522024237
prompt/peak5/f/0.8	4609012681688580800	1.406400000000005
prompt/peak5/ei/0.8/2000.0	4592988256095985809	0.1155164218838556
prompt/peak5/ei/0.8/2400.0	4612629146238083551	2.4188328842394493
prompt/peak5/ei/0.8/2441.540385130793	4614237628684655466	3.1331425829952666
prompt/peak5/f/1.0	4612435417405382360	2.3328000000000024
prompt/peak5/ei/1.0/2000.0	4596071405990792998	0.19160744380735045
prompt/peak5/ei/1.0/2400.0	4616203270193429097	4.012125534950067
prompt/peak5/ei/1.0/2441.540385130793	4617537267580859044	5.196953226401693
prompt/peak5/f/1.2	4613692822421344208	2.891200000000005
prompt/peak5/ei/1.2/2000.0	4597723862513008294	0.23747232576123628
prompt/peak5/ei/1.2/2400.0	4617284560225218110	4.97250400662193
prompt/peak5/ei/1.2/2441.540385130793	4618937875231449877	6.440942716123364
prompt/peak5/f/1.24	4613728822395325560	2.9071872000000063
prompt/peak5/ei/1.24/2000.0	4597771172958767539	0.23878545441591612
prompt/peak5/ei/1.24/2400.0	4617315517961601023	4.999999999999999
prompt/peak5/ei/1.24/2441.540385130793	4618977975150202613	6.476558598591272
prompt/peak5/f/1.4	4612802911134975792	2.496000000000002
prompt/peak5/ei/1.4/2000.0	4596554358899864514	0.20501207979387287
prompt/peak5/ei/1.4/2400.0	4616519291921917574	4.292809214349864
prompt/peak5/ei/1.4/2441.540385130793	4617946614229455789	5.560526085861892
prompt/peak5/f/1.6	4603233662646739072	0.5616000000000128
prompt/peak5/ei/1.6/2000.0	4586808525784190758	0.0461277179536224
prompt/peak5/ei/1.6/2400.0	4606875111835430013	0.9658820732287406
prompt/peak5/ei/1.6/2441.540385130793	4608313355394508132	1.2511183693189531
prompt/peak5/f/1.65	13820867212856319232	-0.2311249999999987
prompt/peak5/ei/1.65/2000.0	0	0.0
prompt/peak5/ei/1.65/2400.0	0	0.0
prompt/peak5/ei/1.65/2441.540385130793	0	0.0
prompt/peak5/f/1.7	13831301152473011232	-1.1657999999999973
prompt/peak5/ei/1.7/2000.0	0	0.0
prompt/peak5/ei/1.7/2400.0	0	0.0
prompt/peak5/ei/1.7/2441.540385130793	0	0.0
prompt/peak5/f/2.0	13845341574671301504	-10.267200000000003
prompt/peak5/ei/2.0/2000.0	0	0.0
prompt/peak5/ei/2.0/2400.0	0	0.0
prompt/peak5/ei/2.0/2441.540385130793	0	0.0
prompt/tref2200/scale	4712186426867753821	11035830.277177507
prompt/tref2200/f/0.6	4604458641745383728	0.6975999999999996
prompt/tref2200/ei/0.6/2000.0	4591245822763461681	0.09133530182582274
prompt/tref2200/ei/0.6/2400.0	4611291940777451194	1.9124971839100184
prompt/tref2200/ei/0.6/2441.540385130793	4612760757479048152	2.477280016246805
prompt/tref2200/f/0.8	4609012681688580800	1.406400000000005
prompt/tref2200/ei/0.8/2000.0	4595802254747141926	0.18413699611215256
prompt/tref2200/ei/0.8/2400.0	4615864682436052953	3.855699597836957
prompt/tref2200/ei/0.8/2441.540385130793	4617309137348108138	4.994332876791171
prompt/tref2200/f/1.0	4612435417405382360	2.3328000000000024
prompt/tref2200/ei/1.0/2000.0	4599173732453589798	0.30542860105974723
prompt/tref2200/ei/1.0/2400.0	4618886667108468560	6.395460766378008
prompt/tref2200/ei/1.0/2441.540385130793	4620853160367847183	8.284115283687724
prompt/tref2200/f/1.2	4613692822421344208	2.891200000000005
prompt/tref2200/ei/1.2/2000.0	4600490767621596436	0.37853873944784877
prompt/tref2200/ei/1.2/2400.0	4620610279172732729	7.926335805792228
prompt/tref2200/ei/1.2/2441.540385130793	4621969467821391758	10.267075663665107
prompt/tref2200/f/1.24	4613728822395325560	2.9071872000000063
prompt/tref2200/ei/1.24/2000.0	4600528474829042635	0.38063190994290313
prompt/tref2200/ei/1.24/2400.0	4620659626828165763	7.970165328410647
prompt/tref2200/ei/1.24/2441.540385130793	4622001428119603272	10.323848557982402
prompt/tref2200/f/1.4	4612802911134975792	2.496000000000002
prompt/tref2200/ei/1.4/2000.0	4599558653906703483	0.3267960340556965
prompt/tref2200/ei/1.4/2400.0	4619390416193153214	6.842879832338609
prompt/tref2200/ei/1.4/2441.540385130793	4621179416414441871	8.863662443451885
prompt/tref2200/f/1.6	4603233662646739072	0.5616000000000128
prompt/tref2200/ei/1.6/2000.0	4589962751253082851	0.07352910766253333
prompt/tref2200/ei/1.6/2400.0	4609612777161835842	1.5396479622762205
prompt/tref2200/ei/1.6/2441.540385130793	4611660456220077356	1.9943240497767176
prompt/tref2200/f/1.65	13820867212856319232	-0.2311249999999987
prompt/tref2200/ei/1.65/2000.0	0	0.0
prompt/tref2200/ei/1.65/2400.0	0	0.0
prompt/tref2200/ei/1.65/2441.540385130793	0	0.0
prompt/tref2200/f/1.7	13831301152473011232	-1.1657999999999973
prompt/tref2200/ei/1.7/2000.0	0	0.0
prompt/tref2200/ei/1.7/2400.0	0	0.0
prompt/tref2200/ei/1.7/2441.540385130793	0	0.0
prompt/tref2200/f/2.0	13845341574671301504	-10.267200000000003
prompt/tref2200/ei/2.0/2000.0	0	0.0
prompt/tref2200/ei/2.0/2400.0	0	0.0
prompt/tref2200/ei/2.0/2441.540385130793	0	0.0
tnox/0.01/1600.0/00/x_no	4483462514144125653	5.694712137132785e-09
tnox/0.01/1600.0/00/ei_no	4558637691651667633	0.0005961451363043127
tnox/0.01/1600.0/00/ei_prompt	0	0.0
tnox/0.01/1600.0/00/ei_total	4558637691651667633	0.0005961451363043127
tnox/0.01/1600.0/00/o_mult	4607182418800017408	1.0
tnox/0.01/1600.0/00/ppm	4573215578239128948	0.005694712137132785
tnox/0.01/1600.0/00/ppm_eq	4656040318017704426	1893.0001195605096
tnox/0.01/1600.0/10/x_no	4487147667580725993	1.0035418631419671e-08
tnox/0.01/1600.0/10/ei_no	4562487618447613114	0.001050547571823475
tnox/0.01/1600.0/10/ei_prompt	0	0.0
tnox/0.01/1600.0/10/ei_total	4562487618447613114	0.001050547571823475
tnox/0.01/1600.0/10/o_mult	4610615220050672856	1.7622349974879423
tnox/0.01/1600.0/10/ppm	4576938646755001416	0.01003541863141967
tnox/0.01/1600.0/10/ppm_eq	4656040318017704426	1893.0001195605096
tnox/0.01/1600.0/01/x_no	4483462514144125653	5.694712137132785e-09
tnox/0.01/1600.0/01/ei_no	4558637691651667633	0.0005961451363043127
tnox/0.01/1600.0/01/ei_prompt	4562329823418401399	0.001016331229127724
tnox/0.01/1600.0/01/ei_total	4565079057608449488	0.001612476365432037
tnox/0.01/1600.0/01/o_mult	4607182418800017408	1.0
tnox/0.01/1600.0/01/ppm	4573215578239128948	0.005694712137132785
tnox/0.01/1600.0/01/ppm_eq	4656040318017704426	1893.0001195605096
tnox/0.01/1600.0/11/x_no	4487147667580725993	1.0035418631419671e-08
tnox/0.01/1600.0/11/ei_no	4562487618447613114	0.001050547571823475
tnox/0.01/1600.0/11/ei_prompt	4562329823418401399	0.001016331229127724
tnox/0.01/1600.0/11/ei_total	4566912320560377752	0.002066878800951199
tnox/0.01/1600.0/11/o_mult	4610615220050672856	1.7622349974879423
tnox/0.01/1600.0/11/ppm	4576938646755001416	0.01003541863141967
tnox/0.01/1600.0/11/ppm_eq	4656040318017704426	1893.0001195605096
tnox/0.01/2000.0/00/x_no	4538119684589215297	2.5405768846435568e-05
tnox/0.01/2000.0/00/ei_no	4613172151149199094	2.6599755061614543
tnox/0.01/2000.0/00/ei_prompt	0	0.0
tnox/0.01/2000.0/00/ei_total	4613172151149199094	2.6599755061614543
tnox/0.01/2000.0/00/o_mult	4607182418800017408	1.0
tnox/0.01/2000.0/00/ppm	4627844305876495657	25.405768846435567
tnox/0.01/2000.0/00/ppm_eq	4664829035439514099	7373.292408757366
tnox/0.01/2000.0/10/x_no	4540153584835162644	3.407620372583936e-05
tnox/0.01/2000.0/10/ei_no	4615216316180871590	3.5677671398800213
tnox/0.01/2000.0/10/ei_prompt	0	0.0
tnox/0.01/2000.0/10/ei_total	4615216316180871590	3.5677671398800213
tnox/0.01/2000.0/10/o_mult	4608720778999043190	1.3415845826250723
tnox/0.01/2000.0/10/ppm	4629992616634558493	34.076203725839356
tnox/0.01/2000.0/10/ppm_eq	4664829035439514099	7373.292408757366
tnox/0.01/2000.0/01/x_no	4538119684589215297	2.5405768846435568e-05
tnox/0.01/2000.0/01/ei_no	4613172151149199094	2.6599755061614543
tnox/0.01/2000.0/01/ei_prompt	4591681529809969726	0.09738195176363093
tnox/0.01/2000.0/01/ei_total	4613391435810036744	2.7573574579250852
tnox/0.01/2000.0/01/o_mult	4607182418800017408	1.0
tnox/0.01/2000.0/01/ppm	4627844305876495657	25.405768846435567
tnox/0.01/2000.0/01/ppm_eq	4664829035439514099	7373.292408757366
tnox/0.01/2000.0/11/x_no	4540153584835162644	3.407620372583936e-05
tnox/0.01/2000.0/11/ei_no	4615216316180871590	3.5677671398800213
tnox/0.01/2000.0/11/ei_prompt	4591681529809969726	0.09738195176363093
tnox/0.01/2000.0/11/ei_total	4615435600841709240	3.665149091643652
tnox/0.01/2000.0/11/o_mult	4608720778999043190	1.3415845826250723
tnox/0.01/2000.0/11/ppm	4629992616634558493	34.076203725839356
tnox/0.01/2000.0/11/ppm_eq	4664829035439514099	7373.292408757366
tnox/0.01/2400.0/00/x_no	4573511169114929959	0.005951096352901065
tnox/0.01/2400.0/00/ei_no	4648697597317226860	623.729363069911
tnox/0.01/2400.0/00/ei_prompt	0	0.0
tnox/0.01/2400.0/00/ei_total	4648697597317226860	623.729363069911
tnox/0.01/2400.0/00/o_mult	4607182418800017408	1.0
tnox/0.01/2400.0/00/ppm	4663265314339122930	5951.096352901064
tnox/0.01/2400.0/00/ppm_eq	4670729275841461752	18190.119174061314
tnox/0.01/2400.0/10/x_no	4574407289439504329	0.0067283568350706225
tnox/0.01/2400.0/10/ei_no	4649414162345889792	705.1933752004988
tnox/0.01/2400.0/10/ei_prompt	0	0.0
tnox/0.01/2400.0/10/ei_total	4649414162345889792	705.1933752004988
tnox/0.01/2400.0/10/o_mult	4607888229442260226	1.1567214452086891
tnox/0.01/2400.0/10/ppm	4664119921277079140	6728.356835070623
tnox/0.01/2400.0/10/ppm_eq	4670729275841461752	18190.119174061314
tnox/0.01/2400.0/01/x_no	4573511169114929959	0.005951096352901065
tnox/0.01/2400.0/01/ei_no	4648697597317226860	623.729363069911
tnox/0.01/2400.0/01/ei_prompt	4611774085854738845	2.039109794225807
tnox/0.01/2400.0/01/ei_total	4648715533516659366	625.7684728641368
tnox/0.01/2400.0/01/o_mult	4607182418800017408	1.0
tnox/0.01/2400.0/01/ppm	4663265314339122930	5951.096352901064
tnox/0.01/2400.0/01/ppm_eq	4670729275841461752	18190.119174061314
tnox/0.01/2400.0/11/x_no	4574407289439504329	0.0067283568350706225
tnox/0.01/2400.0/11/ei_no	4649414162345889792	705.1933752004988
tnox/0.01/2400.0/11/ei_prompt	4611774085854738845	2.039109794225807
tnox/0.01/2400.0/11/ei_total	4649432098545322298	707.2324849947247
tnox/0.01/2400.0/11/o_mult	4607888229442260226	1.1567214452086891
tnox/0.01/2400.0/11/ppm	4664119921277079140	6728.356835070623
tnox/0.01/2400.0/11/ppm_eq	4670729275841461752	18190.119174061314
tnox/0.02717919071928212/1600.0/00/x_no	4482197981289798118	4.648715076096706e-09
tnox/0.02717919071928212/1600.0/00/ei_no	4550853821942517420	0.00018219469785095887
tnox/0.02717919071928212/1600.0/00/ei_prompt	0	0.0
tnox/0.02717919071928212/1600.0/00/ei_total	4550853821942517420	0.00018219469785095887
tnox/0.02717919071928212/1600.0/00/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/1600.0/00/ppm	4572009625733704892	0.0046487150760967065
tnox/0.02717919071928212/1600.0/00/ppm_eq	4654570505649782199	1558.8034792541127
tnox/0.02717919071928212/1600.0/10/x_no	4486033465604759789	8.192126085444634e-09
tnox/0.02717919071928212/1600.0/10/ei_no	4554558315745858409	0.0003210697821789872
tnox/0.02717919071928212/1600.0/10/ei_prompt	0	0.0
tnox/0.02717919071928212/1600.0/10/ei_total	4554558315745858409	0.0003210697821789872
tnox/0.02717919071928212/1600.0/10/o_mult	4610615220050672856	1.7622349974879423
tnox/0.02717919071928212/1600.0/10/ppm	4575876060947233354	0.008192126085444635
tnox/0.02717919071928212/1600.0/10/ppm_eq	4654570505649782199	1558.8034792541127
tnox/0.02717919071928212/1600.0/01/x_no	4482197981289798118	4.648715076096706e-09
tnox/0.02717919071928212/1600.0/01/ei_no	4550853821942517420	0.00018219469785095887
tnox/0.02717919071928212/1600.0/01/ei_prompt	4553610339987273799	0.0002696799133329358
tnox/0.02717919071928212/1600.0/01/ei_total	4556971238950117277	0.0004518746111838947
tnox/0.02717919071928212/1600.0/01/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/1600.0/01/ppm	4572009625733704892	0.0046487150760967065
tnox/0.02717919071928212/1600.0/01/ppm_eq	4654570505649782199	1558.8034792541127
tnox/0.02717919071928212/1600.0/11/x_no	4486033465604759789	8.192126085444634e-09
tnox/0.02717919071928212/1600.0/11/ei_no	4554558315745858409	0.0003210697821789872
tnox/0.02717919071928212/1600.0/11/ei_prompt	4553610339987273799	0.0002696799133329358
tnox/0.02717919071928212/1600.0/11/ei_total	4558587927493936600	0.000590749695511923
tnox/0.02717919071928212/1600.0/11/o_mult	4610615220050672856	1.7622349974879423
tnox/0.02717919071928212/1600.0/11/ppm	4575876060947233354	0.008192126085444635
tnox/0.02717919071928212/1600.0/11/ppm_eq	4654570505649782199	1558.8034792541127
tnox/0.02717919071928212/2000.0/00/x_no	4536739645175048848	2.0730013437201546e-05
tnox/0.02717919071928212/2000.0/00/ei_no	4605494807181170276	0.812637472413098
tnox/0.02717919071928212/2000.0/00/ei_prompt	0	0.0
