# phase-3A NOx oracle — key	u64 bits	repr
# cpython 3.14.3
tnox/0.02717919071928212/2000.0/00/ei_prompt	0	0.0
tnox/0.02717919071928212/2000.0/00/ei_total	4605494807181170276	0.812637472413098
tnox/0.02717919071928212/2000.0/00/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/2000.0/00/ppm	4626528197731576787	20.730013437201546
tnox/0.02717919071928212/2000.0/00/ppm_eq	4663395613484973132	6069.602735697361
tnox/0.02717919071928212/2000.0/10/x_no	4538827398061224418	2.7803595358465406e-05
tnox/0.02717919071928212/2000.0/10/ei_no	4607587423150056882	1.089929030897434
tnox/0.02717919071928212/2000.0/10/ei_prompt	0	0.0
tnox/0.02717919071928212/2000.0/10/ei_total	4607587423150056882	1.089929030897434
tnox/0.02717919071928212/2000.0/10/o_mult	4608720778999043190	1.3415845826250723
tnox/0.02717919071928212/2000.0/10/ppm	4628519234038125449	27.803595358465405
tnox/0.02717919071928212/2000.0/10/ppm_eq	4663395613484973132	6069.602735697361
tnox/0.02717919071928212/2000.0/01/x_no	4536739645175048848	2.0730013437201546e-05
tnox/0.02717919071928212/2000.0/01/ei_no	4605494807181170276	0.812637472413098
tnox/0.02717919071928212/2000.0/01/ei_prompt	4583105082233018360	0.025839958036463856
tnox/0.02717919071928212/2000.0/01/ei_total	4605727552831938852	0.8384774304495619
tnox/0.02717919071928212/2000.0/01/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/2000.0/01/ppm	4626528197731576787	20.730013437201546
tnox/0.02717919071928212/2000.0/01/ppm_eq	4663395613484973132	6069.602735697361
tnox/0.02717919071928212/2000.0/11/x_no	4538827398061224418	2.7803595358465406e-05
tnox/0.02717919071928212/2000.0/11/ei_no	4607587423150056882	1.089929030897434
tnox/0.02717919071928212/2000.0/11/ei_prompt	4583105082233018360	0.025839958036463856
tnox/0.02717919071928212/2000.0/11/ei_total	4607703795975441170	1.115768988933898
tnox/0.02717919071928212/2000.0/11/o_mult	4608720778999043190	1.3415845826250723
tnox/0.02717919071928212/2000.0/11/ppm	4628519234038125449	27.803595358465405
tnox/0.02717919071928212/2000.0/11/ppm_eq	4663395613484973132	6069.602735697361
tnox/0.02717919071928212/2400.0/00/x_no	4572225791344681113	0.004836208856126367
tnox/0.02717919071928212/2400.0/00/ei_no	4640884667037598355	189.87550655987124
tnox/0.02717919071928212/2400.0/00/ei_prompt	0	0.0
tnox/0.02717919071928212/2400.0/00/ei_total	4640884667037598355	189.87550655987124
tnox/0.02717919071928212/2400.0/00/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/2400.0/00/ppm	4662039482572757072	4836.208856126366
tnox/0.02717919071928212/2400.0/00/ppm_eq	4669451449938760228	14962.707810440166
tnox/0.02717919071928212/2400.0/10/x_no	4572946193330373543	0.00546105797448685
tnox/0.02717919071928212/2400.0/10/ei_no	4641747822182989620	214.4078512955399
tnox/0.02717919071928212/2400.0/10/ei_prompt	0	0.0
tnox/0.02717919071928212/2400.0/10/ei_total	4641747822182989620	214.4078512955399
tnox/0.02717919071928212/2400.0/10/o_mult	4607888229442260226	1.1567214452086891
tnox/0.02717919071928212/2400.0/10/ppm	4662726511444000006	5461.05797448685
tnox/0.02717919071928212/2400.0/10/ppm_eq	4669451449938760228	14962.707810440166
tnox/0.02717919071928212/2400.0/01/x_no	4572225791344681113	0.004836208856126367
tnox/0.02717919071928212/2400.0/01/ei_no	4640884667037598355	189.87550655987124
tnox/0.02717919071928212/2400.0/01/ei_prompt	4603048750291483003	0.5410706045657173
tnox/0.02717919071928212/2400.0/01/ei_total	4640903704267075724	190.41657716443694
tnox/0.02717919071928212/2400.0/01/o_mult	4607182418800017408	1.0
tnox/0.02717919071928212/2400.0/01/ppm	4662039482572757072	4836.208856126366
tnox/0.02717919071928212/2400.0/01/ppm_eq	4669451449938760228	14962.707810440166
tnox/0.02717919071928212/2400.0/11/x_no	4572946193330373543	0.00546105797448685
tnox/0.02717919071928212/2400.0/11/ei_no	4641747822182989620	214.4078512955399
tnox/0.02717919071928212/2400.0/11/ei_prompt	4603048750291483003	0.5410706045657173
tnox/0.02717919071928212/2400.0/11/ei_total	4641766859412466989	214.9489219001056
tnox/0.02717919071928212/2400.0/11/o_mult	4607888229442260226	1.1567214452086891
tnox/0.02717919071928212/2400.0/11/ppm	4662726511444000006	5461.05797448685
tnox/0.02717919071928212/2400.0/11/ppm_eq	4669451449938760228	14962.707810440166
tnox/0.0677/1600.0/00/x_no	4454275629772735587	6.099420367286632e-11
tnox/0.0677/1600.0/00/ei_no	4517323699879474484	9.988367635904414e-07
tnox/0.0677/1600.0/00/ei_prompt	0	0.0
tnox/0.0677/1600.0/00/ei_total	4517323699879474484	9.988367635904414e-07
tnox/0.0677/1600.0/00/o_mult	4607182418800017408	1.0
tnox/0.0677/1600.0/00/ppm	4544125980483154114	6.0994203672866325e-05
tnox/0.0677/1600.0/00/ppm_eq	4626566285460301475	20.865328232036187
tnox/0.0677/1600.0/10/x_no	4457872740244209925	1.0748576684810153e-10
tnox/0.0677/1600.0/10/ei_no	4520919038414675566	1.7601793125525243e-06
tnox/0.0677/1600.0/10/ei_prompt	0	0.0
tnox/0.0677/1600.0/10/ei_total	4520919038414675566	1.7601793125525243e-06
tnox/0.0677/1600.0/10/o_mult	4610615220050672856	1.7622349974879423
tnox/0.0677/1600.0/10/ppm	4547559474119913342	0.00010748576684810153
tnox/0.0677/1600.0/10/ppm_eq	4626566285460301475	20.865328232036187
tnox/0.0677/1600.0/01/x_no	4454275629772735587	6.099420367286632e-11
tnox/0.0677/1600.0/01/ei_no	4517323699879474484	9.988367635904414e-07
tnox/0.0677/1600.0/01/ei_prompt	4560521522785609203	0.0008003905171058409
tnox/0.0677/1600.0/01/ei_total	4560530735428683886	0.0008013893538694314
tnox/0.0677/1600.0/01/o_mult	4607182418800017408	1.0
tnox/0.0677/1600.0/01/ppm	4544125980483154114	6.0994203672866325e-05
tnox/0.0677/1600.0/01/ppm_eq	4626566285460301475	20.865328232036187
tnox/0.0677/1600.0/11/x_no	4457872740244209925	1.0748576684810153e-10
tnox/0.0677/1600.0/11/ei_no	4520919038414675566	1.7601793125525243e-06
tnox/0.0677/1600.0/11/ei_prompt	4560521522785609203	0.0008003905171058409
tnox/0.0677/1600.0/11/ei_total	4560537757574260450	0.0008021506964183934
tnox/0.0677/1600.0/11/o_mult	4610615220050672856	1.7622349974879423
tnox/0.0677/1600.0/11/ppm	4547559474119913342	0.00010748576684810153
tnox/0.0677/1600.0/11/ppm_eq	4626566285460301475	20.865328232036187
tnox/0.0677/2000.0/00/x_no	4520233532617041641	1.615017813520081e-06
tnox/0.0677/2000.0/00/ei_no	4583287293800458603	0.026472131403730097
tnox/0.0677/2000.0/00/ei_prompt	0	0.0
tnox/0.0677/2000.0/00/ei_total	4583287293800458603	0.026472131403730097
tnox/0.0677/2000.0/00/o_mult	4607182418800017408	1.0
tnox/0.0677/2000.0/00/ppm	4609952212795812662	1.615017813520081
tnox/0.0677/2000.0/00/ppm_eq	4647203264342545246	482.9216863376113
tnox/0.0677/2000.0/10/x_no	4522221189455013729	2.1644924090264923e-06
tnox/0.0677/2000.0/10/ei_no	4585273840110452552	0.03547869688770661
tnox/0.0677/2000.0/10/ei_prompt	0	0.0
tnox/0.0677/2000.0/10/ei_total	4585273840110452552	0.03547869688770661
tnox/0.0677/2000.0/10/o_mult	4608720778999043190	1.3415845826250723
tnox/0.0677/2000.0/10/ppm	4612056422403386397	2.1644924090264923
tnox/0.0677/2000.0/10/ppm_eq	4647203264342545246	482.9216863376113
tnox/0.0677/2000.0/01/x_no	4520233532617041641	1.615017813520081e-06
tnox/0.0677/2000.0/01/ei_no	4583287293800458603	0.026472131403730097
tnox/0.0677/2000.0/01/ei_prompt	4590190598997190510	0.07669113030774863
tnox/0.0677/2000.0/01/ei_total	4592098117095199177	0.10316326171147873
tnox/0.0677/2000.0/01/o_mult	4607182418800017408	1.0
tnox/0.0677/2000.0/01/ppm	4609952212795812662	1.615017813520081
tnox/0.0677/2000.0/01/ppm_eq	4647203264342545246	482.9216863376113
tnox/0.0677/2000.0/11/x_no	4522221189455013729	2.1644924090264923e-06
tnox/0.0677/2000.0/11/ei_no	4585273840110452552	0.03547869688770661
tnox/0.0677/2000.0/11/ei_prompt	4590190598997190510	0.07669113030774863
tnox/0.0677/2000.0/11/ei_total	4592747108534519570	0.11216982719545524
tnox/0.0677/2000.0/11/o_mult	4608720778999043190	1.3415845826250723
tnox/0.0677/2000.0/11/ppm	4612056422403386397	2.1644924090264923
tnox/0.0677/2000.0/11/ppm_eq	4647203264342545246	482.9216863376113
tnox/0.0677/2400.0/00/x_no	4561629634132987731	0.0009205321901242048
tnox/0.0677/2400.0/00/ei_no	4624729319718488364	15.16955745680442
tnox/0.0677/2400.0/00/ei_prompt	0	0.0
tnox/0.0677/2400.0/00/ei_total	4624729319718488364	15.16955745680442
tnox/0.0677/2400.0/00/o_mult	4607182418800017408	1.0
tnox/0.0677/2400.0/00/ppm	4651308302593250742	920.5321901242048
tnox/0.0677/2400.0/00/ppm_eq	4658671751429647511	2934.6376122362667
tnox/0.0677/2400.0/10/x_no	4562395623804985588	0.0010305994135447168
tnox/0.0677/2400.0/10/ei_no	4625473610818244781	16.98336808472293
tnox/0.0677/2400.0/10/ei_prompt	0	0.0
tnox/0.0677/2400.0/10/ei_total	4625473610818244781	16.98336808472293
tnox/0.0677/2400.0/10/o_mult	4607888229442260226	1.1567214452086891
tnox/0.0677/2400.0/10/ppm	4652247439601438042	1030.5994135447168
tnox/0.0677/2400.0/10/ppm_eq	4658671751429647511	2934.6376122362667
tnox/0.0677/2400.0/01/x_no	4561629634132987731	0.0009205321901242048
tnox/0.0677/2400.0/01/ei_no	4624729319718488364	15.16955745680442
tnox/0.0677/2400.0/01/ei_prompt	4609910962912755257	1.6058584995333958
tnox/0.0677/2400.0/01/ei_total	4625415077497750650	16.775415956337817
tnox/0.0677/2400.0/01/o_mult	4607182418800017408	1.0
tnox/0.0677/2400.0/01/ppm	4651308302593250742	920.5321901242048
tnox/0.0677/2400.0/01/ppm_eq	4658671751429647511	2934.6376122362667
tnox/0.0677/2400.0/11/x_no	4562395623804985588	0.0010305994135447168
tnox/0.0677/2400.0/11/ei_no	4625473610818244781	16.98336808472293
tnox/0.0677/2400.0/11/ei_prompt	4609910962912755257	1.6058584995333958
tnox/0.0677/2400.0/11/ei_total	4625925619802001553	18.589226584256327
tnox/0.0677/2400.0/11/o_mult	4607888229442260226	1.1567214452086891
tnox/0.0677/2400.0/11/ppm	4652247439601438042	1030.5994135447168
tnox/0.0677/2400.0/11/ppm_eq	4658671751429647511	2934.6376122362667
tnoxphi/0.02717919071928212/0.8/ei_prompt	4597915406114356135	0.24278872867213616
tnoxphi/0.02717919071928212/0.8/ei_total	4625513892090900378	17.12647591308596
tnoxphi/0.02717919071928212/1.2/ei_prompt	4602662817974586236	0.4991117550745725
tnoxphi/0.02717919071928212/1.2/ei_total	4625586040608787409	17.3827989394884
tnoxphi/0.02717919071928212/1.6/ei_prompt	4591650387498571364	0.09694976537419958
tnoxphi/0.02717919071928212/1.6/ei_total	4625472842072102585	16.980636949788025
tnoxphi/0.02717919071928212/0.4016053003820033/ei_prompt	4594059794094859688	0.13577399772047483
tnoxphi/0.02717919071928212/0.4016053003820033/ei_total	4625483770121998062	17.0194611821343
tnoxphi/0.0677/0.8/ei_prompt	4597915406114356135	0.24278872867213616
tnoxphi/0.0677/0.8/ei_total	4607852953262102447	1.1488885597222909
tnoxphi/0.0677/1.2/ei_prompt	4602662817974586236	0.4991117550745725
tnoxphi/0.0677/1.2/ei_total	4609007329548294937	1.4052115861247272
tnoxphi/0.0677/1.6/ei_prompt	4591650387498571364	0.09694976537419958
tnoxphi/0.0677/1.6/ei_total	4607196152961337760	1.0030495964243542
tnoxphi/0.0677/1.0003490948894505/ei_prompt	4600930835697863173	0.4029674249815403
tnoxphi/0.0677/1.0003490948894505/ei_total	4608574333979114171	1.309067256031695
dp/dp1/Tt3	4648343779432381839	583.5049266125296
dp/dp1/Tt4	4654311885213007872	1500.0
dp/dp1/far	4583491089772941734	0.02717919071928212
dp/dp1/pt4	4694667685457302737	747441.4730230813
dp/dp2/Tt3	4649476370198804705	712.2655892798467
dp/dp2/Tt4	4654311885213007872	1500.0
dp/dp2/far	4582467643840107888	0.02362839934712241
dp/dp2/pt4	4699171285084673233	1494882.9460461626
dp/dp3/Tt3	4648343779432381839	583.5049266125296
dp/dp3/Tt4	4655191494515228672	1700.0
dp/dp3/far	4585089192030785798	0.03419744345333879
dp/dp3/pt4	4694667685457302737	747441.4730230813
dp/dp4/Tt3	4650456414982095846	823.683781517783
dp/dp4/Tt4	4655631299166339072	1800.0
dp/dp4/far	4584579395695414361	0.03095501038479784
dp/dp4/pt4	4699817676430507771	1645382.6591491092
aft/0.030454368535582785/1500000.0/583.5049266125288/-34990.40000000002	4654811198328553472	1613.5306582786143
aft/0.040605824714110374/1500000.0/583.5049266125288/-34990.40000000002	4656053371324547072	1895.9680979140103
aft/0.05414109961881384/1500000.0/583.5049266125288/-34990.40000000002	4657120623160352768	2229.2661408893764
aft/0.06429255579734143/1500000.0/583.5049266125288/-34990.40000000002	4657544992789127168	2422.247105371207
aft/0.0676763745235173/1500000.0/583.5049266125288/-34990.40000000002	4657627987580346368	2459.9887668155134
aft/0.08121164942822075/1500000.0/583.5049266125288/-34990.40000000002	4657417638373203968	2364.333022106439
aft/0.10151456178527594/1500000.0/583.5049266125288/-34990.40000000002	4656859983478611968	2110.7409360818565
aft/0.1353527490470346/1500000.0/583.5049266125288/-34990.40000000002	4655349571713155072	1735.9425934962928
aft/0.0676763745235173/1500000.0/400.0/-34990.40000000002	4657426777884090368	2368.4891904704273
aft/0.0676763745235173/1500000.0/500.0/-34990.40000000002	4657537343285485568	2418.768513854593
aft/0.0676763745235173/1500000.0/700.0/-34990.40000000002	4657752256314810368	2516.499644611031
aft/0.0676763745235173/1500000.0/850.0/-34990.40000000002	4657908980132077568	2587.7693853341043
aft/0.0676763745235173/1500000.0/1000.0/-34990.40000000002	4658061934647123968	2657.3250458575785
aft/0.06090873707116557/101325.0/650.0/-34990.40000000002	4657368864435642368	2342.1532032079995
aft/0.06090873707116557/300000.0/650.0/-34990.40000000002	4657433749700845568	2371.6596056707203
aft/0.06090873707116557/747441.4730230813/650.0/-34990.40000000002	4657478516102586368	2392.0170082710683
aft/0.06090873707116557/1500000.0/650.0/-34990.40000000002	4657506708362682368	2404.8373638652265
aft/0.06090873707116557/3000000.0/650.0/-34990.40000000002	4657529932236627968	2415.3983590193093
aft/0.0575249183449897/1200000.0/620.0/-34990.40000000002	4657323642151559168	2321.588489320129
aft/0.0575249183449897/1200000.0/620.0/-50000.0	4657245494719520768	2286.0511516220868
aft/0.0575249183449897/1200000.0/620.0/-100000.0	4656973392199098368	2162.3132512904704
aft/0.0575249183449897/1200000.0/620.0/0.0	4657498785888493568	2401.2346397154033
mixT/dp1/0.6	4654386389655324672	1516.940348886419
mixT/dp1/0.95	4654386389655324672	1516.940348886419
mixT/dp1/1.4	4654386389652764672	1516.9403483043425
mixT/dp2/0.6	4654377324408604672	1514.879150420893
mixT/dp2/0.95	4654377324408604672	1514.879150420893
mixT/dp2/1.4	4654377324408604672	1514.879150420893
mixT/dp3/0.6	4655281465508124672	1720.4570353380404
mixT/dp3/0.95	4655281465508124672	1720.4570353380404
mixT/dp3/1.4	4655281465505564672	1720.4570347559638
mixT/dp4/0.6	4655712733998364672	1818.516137066763
mixT/dp4/0.95	4655712733998364672	1818.516137066763
mixT/dp4/1.4	4655712733998364672	1818.516137066763
mixT/far/0.012	4652504380326684672	1089.0209706150927
mixT/far/0.018	4653376640471324672	1287.3499656445347
mixT/far/0.022	4653931297024284672	1413.4642646997236
mixT/far/0.03	4654983304878364672	1652.6631570770405
mixT/far/0.035	4655604587005724672	1793.926357862074
mixT/far/0.045	4656742456585888768	2057.2958929580636
mixT/tdil/400.0	4653450156490524672	1304.065573133994
mixT/tdil/500.0	4653801615483164672	1383.9780960581265
mixT/tdil/700.0	4654514166978844672	1545.9935485734604
mixT/tdil/850.0	4655061058759964672	1670.3423429164104
mixT/tdil/1000.0	4655618607378204672	1797.1142214839347
mixT/p/101325.0	4654333900946204672	1505.005798174534
mixT/p/300000.0	4654334176281884672	1505.0684022600763
mixT/p/747441.4730230813	4654334351726364672	1505.10829371633
mixT/p/1500000.0	4654334459195164672	1505.1327292923816
mixT/p/3000000.0	4654334547955484672	1505.1529110525735
zoned/dp1/0.45/far_primary	4584435095506897817	0.030454368535582785
zoned/dp1/0.45/alpha	4606213750572611554	0.8924562230711184
zoned/dp1/0.45/T_primary	4654810914502787072	1613.4661237709224
zoned/dp1/0.45/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/0.45/x_no_mix	4481393477053715600	3.9832447692924636e-09
zoned/dp1/0.45/ei_no	4549891549938780028	0.00015611226292660738
zoned/dp1/0.45/ei_prompt	0	0.0
zoned/dp1/0.45/ei_total	4549891549938780028	0.00015611226292660738
zoned/dp1/0.45/o_mult	4607182418800017408	1.0
zoned/dp1/0.45/ppm_primary	4571778853347395554	0.004448551938027708
zoned/dp1/0.45/ppm_mix	4571242390706312964	0.003983244769292463
zoned/dp1/0.45/primary_x_no_eq	4564913106950545004	0.0015764915526669488
zoned/dp1/0.45/primary_char_time	4652390593577930399	1063.148859334098
zoned/dp1/0.6/far_primary	4586012737101443685	0.040605824714110374
zoned/dp1/0.6/alpha	4604204117815777770	0.6693421673033388
zoned/dp1/0.6/T_primary	4656051013001756672	1895.4318773932755
zoned/dp1/0.6/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/0.6/x_no_mix	4518510690568634171	1.250191819041027e-06
zoned/dp1/0.6/ei_no	4587222149768541423	0.04899781089714305
zoned/dp1/0.6/ei_prompt	0	0.0
zoned/dp1/0.6/ei_total	4587222149768541423	0.04899781089714305
zoned/dp1/0.6/o_mult	4607182418800017408	1.0
zoned/dp1/0.6/ppm_primary	4610977305133043820	1.8426340365522504
zoned/dp1/0.6/ppm_mix	4608309182583021724	1.250191819041027
zoned/dp1/0.6/primary_x_no_eq	4570510052750475997	0.0036271464235614185
zoned/dp1/0.6/primary_char_time	4618334128312678778	5.904707731910429
zoned/dp1/0.7/far_primary	4586988056445718561	0.047373462166462106
zoned/dp1/0.7/alpha	4603342846634277577	0.5737218576885762
zoned/dp1/0.7/T_primary	4656766058472071168	2068.028788175434
zoned/dp1/0.7/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/0.7/x_no_mix	4535845995249797707	1.770220971720531e-05
zoned/dp1/0.7/ei_no	4604424316694079263	0.6937891537720339
zoned/dp1/0.7/ei_prompt	0	0.0
zoned/dp1/0.7/ei_total	4604424316694079263	0.6937891537720339
zoned/dp1/0.7/o_mult	4607182418800017408	1.0
zoned/dp1/0.7/ppm_primary	4629200916929283837	30.225419490488083
zoned/dp1/0.7/ppm_mix	4625675946750006409	17.70220971720531
zoned/dp1/0.7/primary_x_no_eq	4572452205000483662	0.005032591398127574
zoned/dp1/0.7/primary_char_time	4602654974232591284	0.49867633992647176
zoned/dp1/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/dp1/0.8/alpha	4602696893248152431	0.5020066254775041
zoned/dp1/0.8/T_primary	4657110208835821568	2224.5302543975413
zoned/dp1/0.8/T_mix	4654386389652764672	1516.9403483043425
zoned/dp1/0.8/x_no_mix	4548626203264883514	0.00012194264255347984
zoned/dp1/0.8/ei_no	4617066924484258285	4.779204638145967
zoned/dp1/0.8/ei_prompt	0	0.0
zoned/dp1/0.8/ei_total	4617066924484258285	4.779204638145967
zoned/dp1/0.8/o_mult	4607182418800017408	1.0
zoned/dp1/0.8/ppm_primary	4642512831008769298	236.15070985354447
zoned/dp1/0.8/ppm_mix	4638281367555064035	121.94264255347984
zoned/dp1/0.8/primary_x_no_eq	4573477124588230051	0.00592156743305364
zoned/dp1/0.8/primary_char_time	4590016317773845177	0.07427249247127578
zoned/dp1/0.9/far_primary	4588938695134268313	0.06090873707116557
zoned/dp1/0.9/alpha	4601710150945241058	0.4462281115355592
zoned/dp1/0.9/T_primary	4657399600607879168	2356.1303961090744
zoned/dp1/0.9/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/0.9/x_no_mix	4556163594294960099	0.00040809210669800875
zoned/dp1/0.9/ei_no	4625193462988368760	15.994041528718057
zoned/dp1/0.9/ei_prompt	0	0.0
zoned/dp1/0.9/ei_total	4625193462988368760	15.994041528718057
zoned/dp1/0.9/o_mult	4607182418800017408	1.0
zoned/dp1/0.9/ppm_primary	4650962193424973522	881.184133276309
zoned/dp1/0.9/ppm_mix	4645886848455899915	408.09210669800876
zoned/dp1/0.9/primary_x_no_eq	4573198389451537650	0.005679803240453684
zoned/dp1/0.9/primary_char_time	4580930916670687407	0.018296805953192215
zoned/dp1/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/dp1/0.95/alpha	4601287070364854999	0.42274242145474034
zoned/dp1/0.95/T_primary	4657511324097978368	2406.9363572634757
zoned/dp1/0.95/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/0.95/x_no_mix	4558099684335520400	0.0005378142662063202
zoned/dp1/0.95/ei_no	4626626187441316813	21.078142819376627
zoned/dp1/0.95/ei_prompt	0	0.0
zoned/dp1/0.95/ei_total	4626626187441316813	21.078142819376627
zoned/dp1/0.95/o_mult	4607182418800017408	1.0
zoned/dp1/0.95/ppm_primary	4653076730363956590	1219.1583022296795
zoned/dp1/0.95/ppm_mix	4647941880133202705	537.8142662063202
zoned/dp1/0.95/primary_x_no_eq	4572360022023902165	0.004952635411346902
zoned/dp1/0.95/primary_char_time	4577562910153516033	0.011118343004016042
zoned/dp1/1.0/far_primary	4589541017384539306	0.0676763745235173
zoned/dp1/1.0/alpha	4600906297842507545	0.4016053003820033
zoned/dp1/1.0/T_primary	4657587419159994368	2441.540385130793
zoned/dp1/1.0/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/1.0/x_no_mix	4558020853508650441	0.0005292674108311964
zoned/dp1/1.0/ei_no	4626531901667095069	20.74317245958274
zoned/dp1/1.0/ei_prompt	0	0.0
zoned/dp1/1.0/ei_total	4626531901667095069	20.74317245958274
zoned/dp1/1.0/o_mult	4607182418800017408	1.0
zoned/dp1/1.0/ppm_primary	4653232732420872771	1254.6290632874159
zoned/dp1/1.0/ppm_mix	4647866701198275757	529.2674108311963
zoned/dp1/1.0/primary_x_no_eq	4570916431094633946	0.0038033849369962626
zoned/dp1/1.0/primary_char_time	4575781245149841454	0.008027646895815446
zoned/dp1/1.1/far_primary	4590028677056676744	0.07444401197586903
zoned/dp1/1.1/alpha	4600248599849361942	0.365095727620003
zoned/dp1/1.1/T_primary	4657573558901792768	2435.237469431013
zoned/dp1/1.1/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/1.1/x_no_mix	4550177424815536663	0.00016386091698757162
zoned/dp1/1.1/ei_no	4618916632609921386	6.422075478103901
zoned/dp1/1.1/ei_prompt	0	0.0
zoned/dp1/1.1/ei_total	4618916632609921386	6.422075478103901
zoned/dp1/1.1/o_mult	4607182418800017408	1.0
zoned/dp1/1.1/ppm_primary	4646084454738219924	419.3247233734521
zoned/dp1/1.1/ppm_mix	4639969360038348316	163.8609169875716
zoned/dp1/1.1/primary_x_no_eq	4563726553234857805	0.001319198729403187
zoned/dp1/1.1/primary_char_time	4576109890279060235	0.008597755316736696
zoned/dp1/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/dp1/1.2/alpha	4599700518188407274	0.3346710836516694
zoned/dp1/1.2/T_primary	4657410098875424768	2360.9044554643333
zoned/dp1/1.2/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/1.2/x_no_mix	4536844270026887302	2.1084496223636627e-05
zoned/dp1/1.2/ei_no	4605618305314789782	0.826348519557359
zoned/dp1/1.2/ei_prompt	0	0.0
zoned/dp1/1.2/ei_total	4605618305314789782	0.826348519557359
zoned/dp1/1.2/o_mult	4607182418800017408	1.0
zoned/dp1/1.2/ppm_primary	4633286995115710871	57.4841707121115
zoned/dp1/1.2/ppm_mix	4626627975765632930	21.084496223636627
zoned/dp1/1.2/primary_x_no_eq	4555150284046809870	0.00035316044807569356
zoned/dp1/1.2/primary_char_time	4580822596081646045	0.017920993415708842
zoned/dp1/1.4/far_primary	4591491656073089057	0.09474692433292421
zoned/dp1/1.4/alpha	4598839247006907081	0.2868609288442881
zoned/dp1/1.4/T_primary	4657038500908064768	2191.9212642125785
zoned/dp1/1.4/T_mix	4654386389652764672	1516.9403483043425
zoned/dp1/1.4/x_no_mix	4509043446456261619	2.8819338278345394e-07
zoned/dp1/1.4/ei_no	4577664712906244917	0.011294942629093899
zoned/dp1/1.4/ei_prompt	0	0.0
zoned/dp1/1.4/ei_total	4577664712906244917	0.011294942629093899
zoned/dp1/1.4/o_mult	4607182418800017408	1.0
zoned/dp1/1.4/ppm_primary	4606045944748028897	0.8738260340593308
zoned/dp1/1.4/ppm_mix	4598863250363162744	0.28819338278345397
zoned/dp1/1.4/primary_x_no_eq	4540043381514971833	3.33294369810519e-05
zoned/dp1/1.4/primary_char_time	4592895017864250645	0.11422248148825916
zoned/dp1/1.6/far_primary	4592466975417363933	0.10828219923762768
zoned/dp1/1.6/alpha	4598193293620781935	0.25100331273875204
zoned/dp1/1.6/T_primary	4656646415689859072	2030.8107749558985
zoned/dp1/1.6/T_mix	4654386389652764672	1516.9403483043425
zoned/dp1/1.6/x_no_mix	4481132050642534616	3.7669979103542375e-09
zoned/dp1/1.6/ei_no	4549578870336663286	0.0001476370653289355
zoned/dp1/1.6/ei_prompt	0	0.0
zoned/dp1/1.6/ei_total	4549578870336663286	0.0001476370653289355
zoned/dp1/1.6/o_mult	4607182418800017408	1.0
zoned/dp1/1.6/ppm_primary	4578339878298010257	0.012466167884356312
zoned/dp1/1.6/ppm_mix	4570832528323625360	0.0037669979103542375
zoned/dp1/1.6/primary_x_no_eq	4525851460931402485	3.7019721830158864e-06
zoned/dp1/1.6/primary_char_time	4606198626642420724	0.8907771295190501
zoned/dp1/2.0/far_primary	4594044617011909802	0.1353527490470346
zoned/dp1/2.0/alpha	4596402698215137049	0.20080265019100166
zoned/dp1/2.0/T_primary	4655349351443382272	1735.8925099484622
zoned/dp1/2.0/T_mix	4654386389655324672	1516.940348886419
zoned/dp1/2.0/x_no_mix	4419595973821068518	3.063728252887292e-13
zoned/dp1/2.0/ei_no	4488339678697067567	1.2007435602190554e-08
zoned/dp1/2.0/ei_prompt	0	0.0
zoned/dp1/2.0/ei_total	4488339678697067567	1.2007435602190554e-08
zoned/dp1/2.0/o_mult	4607182418800017408	1.0
zoned/dp1/2.0/ppm_primary	4518096481287035821	1.1624795918979429e-06
zoned/dp1/2.0/ppm_mix	4509386846416118290	3.063728252887292e-07
zoned/dp1/2.0/primary_x_no_eq	4496130535951734772	3.9980666243202137e-08
zoned/dp1/2.0/primary_char_time	4636960900841005755	103.17768192373744
zoned/dp2/0.45/far_primary	4584435095506897817	0.030454368535582785
zoned/dp2/0.45/alpha	4605163566742213323	0.7758623962114027
zoned/dp2/0.45/T_primary	4655258055710031872	1715.1342635042965
zoned/dp2/0.45/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.45/x_no_mix	4498899031642007559	5.8301033930644226e-08
zoned/dp2/0.45/ei_no	4568185298678853141	0.0026189450575822095
zoned/dp2/0.45/ei_prompt	0	0.0
zoned/dp2/0.45/ei_total	4568185298678853141	0.0026189450575822095
zoned/dp2/0.45/o_mult	4607182418800017408	1.0
zoned/dp2/0.45/ppm_primary	4590041918967300621	0.07462778040167724
