ceil/cpg/flow_press/1500/lp/0.00/n_scan	0x1.0000000000000p+5
ceil/cpg/flow_press/1500/lp/0.00/peak_interior	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.00/throat_before_edge	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.00/has_v_ch	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.00/has_m_i_at_throat	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.80/capacity	0x1.999999999999ap-1
ceil/cpg/flow_press/1500/lp/0.80/v_edge	0x1.3d70a3d70a3d9p+0
ceil/cpg/flow_press/1500/lp/0.80/x_edge	0x1.73877c48d56b2p+0
ceil/cpg/flow_press/1500/lp/0.80/c_edge	0x1.60ca609b05207p-1
ceil/cpg/flow_press/1500/lp/0.80/v_peak	0x1.3d70a3d70a3d9p+0
ceil/cpg/flow_press/1500/lp/0.80/m_i_peak	0x1.06d87c78c35f4p+0
ceil/cpg/flow_press/1500/lp/0.80/m_i_0	0x1.a2e8ba2e8ba64p-1
ceil/cpg/flow_press/1500/lp/0.80/m_i_edge	0x1.06d87c78c35f4p+0
ceil/cpg/flow_press/1500/lp/0.80/m_i_usable	0x1.0014998646468p+0
ceil/cpg/flow_press/1500/lp/0.80/retained	0x1.bf1fe11ca97b1p-1
ceil/cpg/flow_press/1500/lp/0.80/setting_cut	0x1.3b8ac417a0b1ap-2
ceil/cpg/flow_press/1500/lp/0.80/binds	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.80/n_scan	0x1.0000000000000p+5
ceil/cpg/flow_press/1500/lp/0.80/peak_interior	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.80/throat_before_edge	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.80/has_v_ch	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.80/v_ch	0x1.b73e71f159cf8p-1
ceil/cpg/flow_press/1500/lp/0.80/has_m_i_at_throat	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.80/m_i_at_throat	0x1.0014998646468p+0
ceil/cpg/flow_press/1500/lp/0.90/capacity	0x1.ccccccccccccdp-1
ceil/cpg/flow_press/1500/lp/0.90/v_edge	0x1.3d70a3d70a3d9p+0
ceil/cpg/flow_press/1500/lp/0.90/x_edge	0x1.73877c48d56b2p+0
ceil/cpg/flow_press/1500/lp/0.90/c_edge	0x1.60ca609b05207p-1
ceil/cpg/flow_press/1500/lp/0.90/v_peak	0x1.3d70a3d70a3d9p+0
ceil/cpg/flow_press/1500/lp/0.90/m_i_peak	0x1.06d87c78c35f4p+0
ceil/cpg/flow_press/1500/lp/0.90/m_i_0	0x1.a2e8ba2e8ba64p-1
ceil/cpg/flow_press/1500/lp/0.90/m_i_edge	0x1.06d87c78c35f4p+0
ceil/cpg/flow_press/1500/lp/0.90/m_i_usable	0x1.eb27a05627428p-1
