split/lp/d_m_i_closed_design	0x1.7b425ed097b42p-2
split/lp/ratio	0x1.dc8ba7c2c7e60p-2
split/lp/floor_boundary	0x1.964496f44ae0cp-1
split/lp/is_split	0x1.0000000000000p+0
split/lp/in_interval	0x1.0000000000000p+0
split/hp/phi_op	0x1.ed6f2de5eb6b7p-1
split/hp/phi_surge	0x1.199999999999ap-1
split/hp/d_phi_op	-0x1.337eeb6569858p-1
split/hp/d_m	0x1.125e82f1d0300p-6
split/hp/d_n	0x1.2903a72a1c0d0p-1
split/hp/flow_vs_speed	0x1.eac266e485b21p-6
split/hp/d_phi_op_closed	-0x1.39fddedd92041p-1
split/hp/d_m_phi	-0x1.313b45e5a5da0p-2
split/hp/d_m_i	0x1.69dbed150d0e0p-2
split/hp/d_sm_n	0x1.97b10eb99ae68p+0
split/hp/d_m_i_closed_design	0x1.5555555555555p-2
split/hp/ratio	0x1.337eeb6569858p-1
split/hp/floor_boundary	0x1.a20bd700c2c3ep-1
split/hp/is_split	0x1.0000000000000p+0
split/hp/in_interval	0x1.0000000000000p+0
splitmv/lp/phi_op	0x1.963591c52b1d5p-1
splitmv/lp/phi_surge	0x1.042379336fbddp-1
splitmv/lp/d_phi_op	-0x1.b59d4ed8e9130p-2
splitmv/lp/d_m	-0x1.4d7c6da86aa00p-6
splitmv/lp/d_n	0x1.e1522a63cc700p-2
splitmv/lp/d_m_phi	-0x1.5a8a753fb03c0p-3
splitmv/lp/d_m_i	0x1.48c3b274a58a0p-2
splitmv/lp/ratio	0x1.b59d4ed8e9130p-2
splitmv/hp/phi_op	0x1.cf8326332bbd0p-1
splitmv/hp/phi_surge	0x1.0aeb5fd92ce42p-1
splitmv/hp/d_phi_op	-0x1.22a9e59767a80p-1
splitmv/hp/d_m	-0x1.2254025e43800p-9
splitmv/hp/d_n	0x1.33a65b43b3730p-1
splitmv/hp/d_m_phi	-0x1.2f05ce5921770p-2
splitmv/hp/d_m_i	0x1.3aafc911e0a40p-2
splitmv/hp/ratio	0x1.22a9e59767a80p-1
throt/1300/d_m_phi	-0x1.816c5bf74d6d8p-4
throt/1300/d_m_i	-0x1.a975314e3fa90p-4
throt/1300/d_sm_n	-0x1.8c48ae052f180p-4
throt/1300/ratio	0x1.1a975314e3f74p+0
throt/1300/jacobian	0x1.19e6fbceef700p+0
throt/1300/phi_mid	0x1.e7e93a408b2c8p-1
throt/1300/signs_agree	0x1.0000000000000p+0
throt/1100/d_m_phi	-0x1.7327e391b3430p-4
throt/1100/d_m_i	-0x1.f688271815850p-4
throt/1100/d_sm_n	-0x1.06e3aab8c4e50p-4
throt/1100/ratio	0x1.5a9d6d048fb73p+0
throt/1100/jacobian	0x1.59a77d7063246p+0
throt/1100/phi_mid	0x1.b89ff647fb218p-1
throt/1100/signs_agree	0x1.0000000000000p+0
sched/1400/vsv_star	0x1.2ab34de033335p-3
sched/1400/residual	-0x1.1110000000000p-41
sched/1400/tan_b1	0x1.fffffffffeeb9p-1
sched/1400/tan_b1_design	0x1.fffffffffffcap-1
sched/1400/phi_op	0x1.bed476e3cf76ep-1
sched/1400/phi_op_bare	0x1.e7db41c61de92p-1
sched/1400/phi_surge	0x1.04b0323b9fc06p-1
sched/1400/m_i	0x1.a2e8ba2e8cb75p-1
sched/1400/m_i_bare	0x1.89921afd24d8ep-1
sched/1400/m_phi	0x1.744889505f6d0p-2
sched/1400/m_phi_bare	0x1.9c835059089f0p-2
sched/1400/sm_n	0x1.2e8eeff473aecp-2
sched/1400/sm_n_bare	0x1.81b5b7a6f6ce8p-3
sched/1400/n	0x1.08ad292310a86p+0
sched/1200/vsv_star	0x1.2716d68a33335p-1
sched/1200/residual	-0x1.aa80000000000p-44
sched/1200/tan_b1	0x1.ffffffffffc75p-1
sched/1200/tan_b1_design	0x1.fffffffffffcap-1
sched/1200/phi_op	0x1.44cd4072b0ad4p-1
sched/1200/phi_op_bare	0x1.b83972b3232dbp-1
sched/1200/phi_surge	0x1.aba4468dd5d27p-2
sched/1200/m_i	0x1.a2e8ba2e8bdb9p-1
sched/1200/m_i_bare	0x1.4f6e546527518p-1
sched/1200/m_phi	0x1.bbec74af17102p-3
sched/1200/m_phi_bare	0x1.3d3fb23313282p-2
sched/1200/sm_n	0x1.b1b3917362d74p-2
sched/1200/sm_n_bare	0x1.be1fe488a4410p-4
sched/1200/n	0x1.218a15bd94ed3p+0
